course_viewed,resource_viewed,module_completed,cmi.interaction_answered,forum-topic_viewed,test_start,test_completed,discussion_viewed,module_viewed,discussion_create,homework_scored,homework_submit,attempt_viewed,link_viewed,assessment_viewed,homework_min_score,homework_avg_score,homework_max_score,test_min_score,test_avg_score,test_max_score,Place_in_course,Place_in_institution,successful_homeworks,successful_tests
0.0015873015873015873,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.46875,0.75,0.9236641221374046,0.4206642066420664,0.7333333333333333,0.7857142857142857,0.14013709063214014,0.08727272727272728,0.3333333333333333,0.7272727272727273,1.0,0.5031847133757962,0.13043478260869565,0.6229508196721312,0.85,0.98125,1.0,0.5,0.9545454545454546,1.0,0.5921787709497208,0.6009389671361501,0.7272727272727273,0.7857142857142857
0.3031746031746032,0.1625,0.7142857142857142,0.3053435114503817,0.2878228782287823,0.3333333333333333,0.3571428571428571,0.1447067783701447,0.04727272727272727,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.1464968152866242,0.10869565217391304,0.4426229508196722,0.9,0.9857142857142858,1.0,0.75,0.925,1.0,0.5418994413407822,0.5492957746478874,0.6363636363636364,0.3571428571428571
0.20952380952380953,0.29375,0.6785714285714285,0.4427480916030534,0.14022140221402213,0.4666666666666667,0.5,0.06778370144706779,0.01090909090909091,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.356687898089172,0.10869565217391304,0.3114754098360656,0.9,0.9857142857142858,1.0,0.866666666666667,0.9577380952380954,1.0,0.6703910614525141,0.6760563380281689,0.6363636363636364,0.5
0.22380952380952382,0.23750000000000002,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.125,0.5357142857142857,0.26717557251908397,0.1143911439114391,0.26666666666666666,0.2857142857142857,0.03884234577303884,0.03636363636363636,0.3333333333333333,0.4545454545454546,0.2727272727272727,0.20382165605095542,0.06521739130434782,0.36065573770491804,0.5,0.85,1.0,0.5625,0.746875,1.0,0.07821229050279332,0.07042253521126751,0.4545454545454546,0.2857142857142857
0.08095238095238096,0.043750000000000004,0.5357142857142857,0.24427480916030533,0.07380073800738007,0.26666666666666666,0.2857142857142857,0.02817974105102818,0.023636363636363636,0.3333333333333333,0.5454545454545454,0.18181818181818182,0.25477707006369427,0.043478260869565216,0.22950819672131148,0.9,0.9833333333333334,1.0,0.6875,0.8885416666666668,1.0,0.4022346368715084,0.4037558685446009,0.5454545454545454,0.2857142857142857
0.4984126984126984,0.15000000000000002,0.6785714285714285,0.3282442748091603,0.19557195571955718,0.3333333333333333,0.3571428571428571,0.10053313023610054,0.016363636363636365,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.45222929936305734,0.13043478260869565,0.29508196721311475,1.0,1.0,1.0,0.8125,0.9625,1.0,0.8212290502793298,0.8309859154929576,0.6363636363636364,0.3571428571428571
0.2111111111111111,0.23750000000000002,0.7142857142857142,0.5877862595419847,0.09594095940959409,0.5333333333333333,0.5714285714285714,0.024371667936024372,0.025454545454545455,0.16666666666666666,0.7272727272727273,0.6363636363636364,0.6369426751592357,0.043478260869565216,0.5409836065573771,0.9,0.9875,1.0,0.7,0.9625,1.0,0.7039106145251397,0.7183098591549294,0.7272727272727273,0.5714285714285714
0.19841269841269843,0.21250000000000002,0.75,0.3893129770992366,0.33948339483394835,0.3333333333333333,0.3571428571428571,0.13556740289413557,0.06,0.3333333333333333,0.5454545454545454,0.2727272727272727,0.5095541401273885,0.13043478260869565,0.8032786885245902,0.8,0.9666666666666667,1.0,1.0,1.0,1.0,0.7932960893854748,0.8075117370892019,0.5454545454545454,0.3571428571428571
0.11746031746031746,0.10625000000000001,0.5714285714285714,0.732824427480916,0.06642066420664207,0.6666666666666666,0.7142857142857142,0.020563594821020565,0.0,0.25,0.5454545454545454,0.36363636363636365,0.5859872611464968,0.043478260869565216,0.45901639344262296,0.5,0.7999999999999999,1.0,1.0,1.0,1.0,0.2793296089385475,0.27699530516431914,0.5454545454545454,0.7142857142857142
0.07460317460317462,0.10625000000000001,0.17857142857142855,0.12213740458015267,0.05166051660516605,0.06666666666666667,0.07142857142857142,0.016755521706016754,0.024545454545454544,0.08333333333333333,0.4545454545454546,0.18181818181818182,0.15286624203821658,0.0,0.13114754098360656,1.0,1.0,1.0,0.875,0.875,0.875,0.7541899441340782,0.7699530516431924,0.4545454545454546,0.07142857142857142
0.3031746031746032,0.23125,0.7857142857142857,0.6030534351145038,0.1881918819188192,0.6,0.6428571428571428,0.07920792079207921,0.08818181818181818,0.25,0.7272727272727273,0.4545454545454546,0.6560509554140128,0.10869565217391304,0.639344262295082,1.0,1.0,1.0,0.35,0.9277777777777777,1.0,0.553072625698324,0.5586854460093896,0.7272727272727273,0.6428571428571428
0.10317460317460318,0.2,0.6428571428571428,0.4351145038167939,0.07011070110701106,0.4666666666666667,0.5,0.021325209444021324,0.04363636363636364,0.25,0.5454545454545454,0.36363636363636365,0.27388535031847133,0.06521739130434782,0.4426229508196722,0.9,0.9833333333333334,1.0,0.15,0.732142857142857,0.933333333333333,0.12849162011173187,0.11267605633802824,0.5454545454545454,0.5
0.17142857142857143,0.1875,0.6428571428571428,0.35877862595419846,0.1070110701107011,0.3333333333333333,0.3571428571428571,0.028941355674028942,0.04,0.25,0.5454545454545454,0.2727272727272727,0.11464968152866242,0.08695652173913043,0.3278688524590164,0.9,0.9833333333333334,1.0,0.6875,0.7775000000000001,1.0,0.2122905027932961,0.18779342723004688,0.5454545454545454,0.3571428571428571
0.18253968253968256,0.23750000000000002,0.7142857142857142,0.45038167938931295,0.06273062730627306,0.4,0.42857142857142855,0.0357958872810358,0.014545454545454545,0.16666666666666666,0.7272727272727273,0.4545454545454546,0.5859872611464968,0.08695652173913043,0.3770491803278689,0.95,0.99375,1.0,1.0,1.0,1.0,0.9776536312849162,0.9812206572769954,0.7272727272727273,0.42857142857142855
0.1873015873015873,0.16875,0.46428571428571425,0.6793893129770993,0.047970479704797044,0.6,0.6428571428571428,0.024371667936024372,0.03090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.5031847133757962,0.08695652173913043,0.4426229508196722,0.5,0.8833333333333333,1.0,0.35,0.9055555555555556,1.0,0.22905027932960897,0.21126760563380276,0.5454545454545454,0.6428571428571428
0.10793650793650794,0.21250000000000002,0.5714285714285714,0.34351145038167935,0.1070110701107011,0.3333333333333333,0.3571428571428571,0.025894897182025894,0.01090909090909091,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.35031847133757965,0.08695652173913043,0.19672131147540983,1.0,1.0,1.0,0.8,0.9466666666666667,1.0,0.782122905027933,0.7934272300469484,0.8181818181818182,0.3571428571428571
0.5285714285714286,0.08750000000000001,0.3214285714285714,0.26717557251908397,0.2103321033210332,0.26666666666666666,0.2857142857142857,0.11348057882711349,0.07090909090909091,0.25,0.6363636363636364,0.2727272727272727,0.1337579617834395,0.0,0.8032786885245902,0.85,0.9785714285714285,1.0,0.5,0.7802083333333333,1.0,0.24581005586592197,0.23474178403755863,0.6363636363636364,0.2857142857142857
0.3126984126984127,0.35625,0.8214285714285714,0.48854961832061067,0.28413284132841327,0.4666666666666667,0.5,0.09291698400609293,0.04818181818181818,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.27388535031847133,0.08695652173913043,0.5245901639344263,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.6363636363636364,0.5
0.36984126984126986,0.18125000000000002,0.6785714285714285,0.6793893129770993,0.28044280442804426,0.6666666666666666,0.7142857142857142,0.1447067783701447,0.07909090909090909,0.41666666666666663,0.8181818181818182,0.5454545454545454,0.8853503184713376,0.021739130434782608,0.3770491803278689,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9497206703910615,0.9577464788732394,0.8181818181818182,0.7142857142857142
0.45714285714285713,0.3875,0.6785714285714285,0.6564885496183206,0.15498154981549814,0.6,0.7142857142857142,0.11271896420411272,0.02727272727272727,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.4840764331210191,0.08695652173913043,1.0,0.5,0.9125,1.0,0.8,0.8966666666666668,1.0,0.24022346368715086,0.22535211267605626,0.7272727272727273,0.7142857142857142
1.0,0.23750000000000002,0.03571428571428571,0.0,0.7490774907749077,0.0,0.0,0.5262757044935263,0.045454545454545456,1.0,0.0,0.0,0.019108280254777073,0.06521739130434782,0.4754098360655738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17460317460317462,0.3375,0.6785714285714285,0.6259541984732824,0.1033210332103321,0.6,0.6428571428571428,0.057882711348057884,0.011818181818181818,0.3333333333333333,0.8181818181818182,0.36363636363636365,0.7452229299363058,0.13043478260869565,0.3114754098360656,0.5,0.9333333333333333,1.0,0.5,0.9444444444444444,1.0,0.36871508379888274,0.37089201877934275,0.8181818181818182,0.6428571428571428
0.053968253968253964,0.07500000000000001,0.03571428571428571,0.2748091603053435,0.04059040590405904,0.3333333333333333,0.3571428571428571,0.009900990099009901,0.0,0.08333333333333333,0.2727272727272727,0.09090909090909091,0.2229299363057325,0.021739130434782608,0.27868852459016397,0.5,0.6666666666666666,1.0,0.9375,0.9875,1.0,0.15642458100558654,0.136150234741784,0.2727272727272727,0.3571428571428571
0.3126984126984127,0.275,0.6071428571428571,0.0,0.15129151291512916,0.6666666666666666,0.0,0.12033511043412033,0.05272727272727273,0.3333333333333333,0.5454545454545454,0.2727272727272727,0.36305732484076436,0.06521739130434782,0.4098360655737705,0.8,0.9666666666666667,1.0,0.0,0.0,0.0,0.5977653631284916,0.6103286384976526,0.5454545454545454,0.0
0.3111111111111111,0.17500000000000002,0.6785714285714285,0.8244274809160305,0.27675276752767525,0.8,0.8571428571428571,0.10281797410510282,0.08181818181818182,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.9554140127388535,0.15217391304347827,0.5081967213114754,0.9,0.9875,1.0,0.6,0.9666666666666667,1.0,0.6983240223463687,0.7136150234741782,0.7272727272727273,0.8571428571428571
0.2142857142857143,0.3375,0.6071428571428571,0.46564885496183206,0.1143911439114391,0.4,0.42857142857142855,0.048743335872048744,0.03636363636363636,0.25,0.8181818181818182,0.4545454545454546,0.37579617834394907,0.0,0.3114754098360656,0.75,0.9611111111111111,1.0,0.75,0.8819444444444445,1.0,0.3128491620111733,0.3145539906103285,0.8181818181818182,0.42857142857142855
0.19523809523809524,0.23750000000000002,0.5357142857142857,0.34351145038167935,0.03690036900369004,0.3333333333333333,0.3571428571428571,0.025894897182025894,0.03,0.25,0.2727272727272727,0.0,0.356687898089172,0.08695652173913043,0.3770491803278689,0.9,0.9666666666666667,1.0,0.6,0.8375,1.0,0.2011173184357543,0.17840375586854462,0.2727272727272727,0.3571428571428571
0.31746031746031744,0.1125,0.7142857142857142,0.46564885496183206,0.13284132841328414,0.4,0.42857142857142855,0.0891089108910891,0.034545454545454546,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.4968152866242038,0.06521739130434782,0.5245901639344263,0.9,0.9857142857142858,1.0,0.6,0.8152777777777778,1.0,0.25698324022346375,0.24882629107981213,0.6363636363636364,0.42857142857142855
0.08412698412698413,0.0,0.46428571428571425,0.22900763358778625,0.01845018450184502,0.2,0.21428571428571427,0.008377760853008377,0.0,0.08333333333333333,0.5454545454545454,0.2727272727272727,0.1910828025477707,0.0,0.13114754098360656,0.0,0.8,0.0,0.625,0.7708333333333334,1.0,0.06145251396648044,0.05164319248826277,0.5454545454545454,0.21428571428571427
0.20476190476190476,0.07500000000000001,0.6785714285714285,0.6564885496183206,0.15129151291512916,0.6,0.6428571428571428,0.08301599390708302,0.045454545454545456,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.6496815286624205,0.06521739130434782,0.639344262295082,0.9,0.9875,1.0,0.5,0.9444444444444444,1.0,0.5754189944134078,0.5821596244131456,0.7272727272727273,0.6428571428571428
0.1904761904761905,0.46875,0.6428571428571428,0.34351145038167935,0.1070110701107011,0.3333333333333333,0.3571428571428571,0.04798172124904798,0.022727272727272728,0.16666666666666666,0.7272727272727273,0.36363636363636365,0.17197452229299365,0.021739130434782608,0.26229508196721313,0.95,0.99375,1.0,0.75,0.9375,1.0,0.6759776536312849,0.6807511737089201,0.7272727272727273,0.3571428571428571
0.553968253968254,0.4375,0.6785714285714285,0.45038167938931295,0.3948339483394834,0.4,0.42857142857142855,0.15384615384615385,0.09909090909090909,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.267515923566879,0.08695652173913043,0.49180327868852464,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9106145251396649,0.9248826291079814,0.6363636363636364,0.42857142857142855
0.37142857142857144,0.2,0.8571428571428571,0.6183206106870229,0.26199261992619927,0.5333333333333333,0.6428571428571428,0.10891089108910891,0.04454545454545455,0.41666666666666663,0.9090909090909092,0.4545454545454546,0.21019108280254778,1.0,0.4426229508196722,0.75,0.93,1.0,0.15,0.7370370370370369,1.0,0.11731843575418999,0.10328638497652565,0.9090909090909092,0.6428571428571428
0.2888888888888889,0.34375,0.7142857142857142,0.8549618320610687,0.15867158671586715,0.8666666666666667,0.9285714285714285,0.062452399086062454,0.03909090909090909,0.3333333333333333,0.7272727272727273,0.7272727272727273,0.9617834394904459,0.08695652173913043,0.5573770491803279,0.9,0.9875,1.0,1.0,1.0,1.0,0.9608938547486032,0.9671361502347419,0.7272727272727273,0.9285714285714285
0.3412698412698413,0.3375,0.75,0.8854961832061068,0.24723247232472323,0.8666666666666667,0.9285714285714285,0.09977151561309977,0.01818181818181818,0.25,0.7272727272727273,0.5454545454545454,0.3312101910828026,0.06521739130434782,0.49180327868852464,0.9,0.9875,1.0,0.6,0.9692307692307692,1.0,0.7094972067039107,0.7230046948356806,0.7272727272727273,0.9285714285714285
0.17777777777777778,0.6625000000000001,0.6071428571428571,0.45038167938931295,0.14760147601476015,0.4,0.42857142857142855,0.08606245239908607,0.03909090909090909,0.25,0.6363636363636364,0.4545454545454546,0.5987261146496815,0.13043478260869565,0.5573770491803279,0.5,0.9071428571428571,1.0,1.0,1.0,1.0,0.44692737430167606,0.45539906103286387,0.6363636363636364,0.42857142857142855
0.31746031746031744,0.275,0.8571428571428571,0.5343511450381679,0.19188191881918817,0.6,0.5714285714285714,0.08073115003808073,0.025454545454545455,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.33757961783439494,0.043478260869565216,0.3114754098360656,0.85,0.9833333333333333,1.0,1.0,1.0,1.0,0.8938547486033521,0.9061032863849766,0.8181818181818182,0.5714285714285714
0.26031746031746034,0.2,0.6428571428571428,0.8015267175572519,0.18081180811808117,0.6666666666666666,0.7142857142857142,0.06626047220106626,0.04181818181818182,0.25,0.7272727272727273,0.36363636363636365,0.29936305732484075,0.08695652173913043,0.29508196721311475,0.9,0.9875,1.0,0.6,0.96,1.0,0.6815642458100559,0.6854460093896712,0.7272727272727273,0.7142857142857142
0.26666666666666666,0.3875,0.6785714285714285,0.5114503816793893,0.19557195571955718,0.4666666666666667,0.5,0.04188880426504189,0.024545454545454544,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.36305732484076436,0.08695652173913043,0.24590163934426232,0.8,0.9714285714285714,1.0,0.8,0.9714285714285714,1.0,0.6648044692737431,0.6713615023474176,0.6363636363636364,0.5
0.18888888888888888,0.225,0.5714285714285714,0.5954198473282443,0.09594095940959409,0.5333333333333333,0.5714285714285714,0.0456968773800457,0.016363636363636365,0.3333333333333333,0.5454545454545454,0.2727272727272727,0.49044585987261147,0.08695652173913043,0.42622950819672134,0.9,0.9833333333333334,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.5454545454545454,0.5714285714285714
0.30158730158730157,1.0,0.75,0.46564885496183206,0.26199261992619927,0.4,0.42857142857142855,0.13937547600913938,0.05545454545454546,0.08333333333333333,0.6363636363636364,0.5454545454545454,0.33757961783439494,0.10869565217391304,0.5737704918032788,0.95,0.9928571428571429,1.0,0.8,0.9041666666666667,1.0,0.45810055865921795,0.46478873239436636,0.6363636363636364,0.42857142857142855
0.3904761904761905,0.45625000000000004,0.7142857142857142,0.0,0.12546125461254612,0.4,0.0,0.05940594059405941,0.022727272727272728,0.3333333333333333,0.9090909090909092,0.5454545454545454,0.3439490445859873,0.08695652173913043,0.3770491803278689,0.95,0.9949999999999999,1.0,0.0,0.0,0.0,0.9553072625698324,0.9624413145539906,0.9090909090909092,0.0
0.2619047619047619,0.41875,0.5357142857142857,0.34351145038167935,0.15129151291512916,0.3333333333333333,0.3571428571428571,0.07844630616907845,0.0,0.25,0.6363636363636364,0.36363636363636365,0.178343949044586,0.08695652173913043,0.29508196721311475,0.5,0.85,1.0,0.6,0.8949999999999999,1.0,0.16201117318435765,0.14084507042253525,0.6363636363636364,0.3571428571428571
0.28095238095238095,0.29375,0.6071428571428571,0.37404580152671757,0.17343173431734316,0.3333333333333333,0.3571428571428571,0.08073115003808073,0.07454545454545454,0.25,0.4545454545454546,0.18181818181818182,0.20382165605095542,0.021739130434782608,0.5081967213114754,0.9,0.9800000000000001,1.0,0.2,0.45249999999999996,0.6,0.04469273743016766,0.037558685446009266,0.4545454545454546,0.3571428571428571
0.3333333333333333,0.5125000000000001,0.7857142857142857,0.3893129770992366,0.18081180811808117,0.3333333333333333,0.3571428571428571,0.10281797410510282,0.07909090909090909,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.2484076433121019,0.043478260869565216,0.36065573770491804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.8181818181818182,0.3571428571428571
0.35555555555555557,0.21875,1.0,0.3893129770992366,0.13653136531365312,0.3333333333333333,0.3571428571428571,0.06473724295506474,0.04,0.3333333333333333,0.6363636363636364,0.2727272727272727,0.2356687898089172,0.021739130434782608,0.5737704918032788,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.8994413407821229,0.9107981220657276,0.6363636363636364,0.3571428571428571
0.23333333333333334,0.1875,0.8571428571428571,0.5267175572519084,0.13653136531365312,0.4666666666666667,0.5,0.06778370144706779,0.05545454545454546,0.25,0.8181818181818182,0.36363636363636365,0.49044585987261147,0.06521739130434782,0.39344262295081966,0.9,0.9888888888888889,1.0,0.6,0.8499999999999999,1.0,0.3016759776536313,0.300469483568075,0.8181818181818182,0.5
0.2746031746031746,0.31875000000000003,0.75,0.6946564885496183,0.14760147601476015,0.5333333333333333,0.5714285714285714,0.05635948210205636,0.042727272727272725,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.3439490445859873,0.15217391304347827,0.49180327868852464,0.9,0.9875,1.0,0.6,0.95,1.0,0.6201117318435754,0.6291079812206571,0.7272727272727273,0.5714285714285714
0.30952380952380953,0.21875,0.75,0.6946564885496183,0.25461254612546125,0.6666666666666666,0.7142857142857142,0.08149276466108149,0.023636363636363636,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.6687898089171975,0.043478260869565216,0.6557377049180328,0.85,0.9785714285714285,1.0,0.15,0.915,1.0,0.3798882681564246,0.38497652582159625,0.6363636363636364,0.7142857142857142
0.26825396825396824,0.21250000000000002,0.75,0.3893129770992366,0.2177121771217712,0.3333333333333333,0.3571428571428571,0.09596344249809596,0.060909090909090906,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.4840764331210191,0.15217391304347827,0.3114754098360656,0.8,0.975,1.0,1.0,1.0,1.0,0.8268156424581006,0.8356807511737089,0.7272727272727273,0.3571428571428571
0.2507936507936508,0.19375,0.7142857142857142,0.7251908396946565,0.14022140221402213,0.7333333333333333,0.7857142857142857,0.09444021325209444,0.02090909090909091,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.5605095541401274,0.10869565217391304,0.3770491803278689,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9441340782122905,0.9530516431924884,0.6363636363636364,0.7857142857142857
0.09682539682539683,0.018750000000000003,0.5357142857142857,0.7022900763358778,0.0996309963099631,0.7333333333333333,0.7857142857142857,0.03808073115003808,0.022727272727272728,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.4267515923566879,0.043478260869565216,0.42622950819672134,0.8,0.9666666666666667,1.0,0.866666666666667,0.9522727272727274,1.0,0.5083798882681565,0.5211267605633804,0.5454545454545454,0.7857142857142857
0.2253968253968254,0.08125,0.6428571428571428,0.2900763358778626,0.06273062730627306,0.26666666666666666,0.2857142857142857,0.02741812642802742,0.038181818181818185,0.16666666666666666,0.8181818181818182,0.5454545454545454,0.21656050955414013,0.043478260869565216,0.49180327868852464,0.5,0.9277777777777777,1.0,0.875,0.96875,1.0,0.3743016759776536,0.380281690140845,0.8181818181818182,0.2857142857142857
0.2841269841269841,0.28125,0.7142857142857142,0.3893129770992366,0.12915129151291513,0.3333333333333333,0.42857142857142855,0.07692307692307693,0.026363636363636363,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.39490445859872614,0.06521739130434782,0.4754098360655738,0.8,0.9666666666666667,1.0,0.4,0.8895833333333334,1.0,0.3016759776536313,0.300469483568075,0.5454545454545454,0.42857142857142855
0.2619047619047619,0.23750000000000002,0.6428571428571428,0.42748091603053434,0.15498154981549814,0.5333333333333333,0.42857142857142855,0.08606245239908607,0.03272727272727273,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.5923566878980892,0.19565217391304346,0.4426229508196722,0.85,0.975,1.0,0.8,0.9458333333333333,1.0,0.5418994413407822,0.5492957746478874,0.5454545454545454,0.42857142857142855
0.2619047619047619,0.21250000000000002,0.6428571428571428,0.8549618320610687,0.17343173431734316,0.8666666666666667,0.9285714285714285,0.07083015993907084,0.046363636363636364,0.16666666666666666,0.6363636363636364,0.36363636363636365,1.0,0.10869565217391304,0.639344262295082,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9553072625698324,0.9624413145539906,0.6363636363636364,0.9285714285714285
0.5349206349206349,0.3375,0.5,0.5801526717557252,0.33210332103321033,0.6,0.6428571428571428,0.22467631378522468,0.035454545454545454,0.25,0.5454545454545454,0.2727272727272727,0.37579617834394907,0.15217391304347827,0.5573770491803279,0.5,0.9,1.0,1.0,1.0,1.0,0.5363128491620112,0.5446009389671361,0.5454545454545454,0.6428571428571428
0.3666666666666667,0.25,0.7142857142857142,0.7557251908396946,0.2029520295202952,0.7333333333333333,0.7857142857142857,0.05864432597105865,0.023636363636363636,0.16666666666666666,0.7272727272727273,0.4545454545454546,0.7898089171974523,0.06521739130434782,0.5081967213114754,0.9,0.9875,1.0,0.55,0.9590909090909091,1.0,0.6592178770949721,0.6619718309859154,0.7272727272727273,0.7857142857142857
0.26825396825396824,0.0625,0.6785714285714285,0.45038167938931295,0.14391143911439114,0.4,0.42857142857142855,0.057882711348057884,0.035454545454545454,0.41666666666666663,0.7272727272727273,0.4545454545454546,0.267515923566879,0.10869565217391304,0.4426229508196722,0.85,0.98125,1.0,1.0,1.0,1.0,0.8659217877094971,0.8826291079812206,0.7272727272727273,0.42857142857142855
0.2111111111111111,0.11875000000000001,0.8214285714285714,1.0,0.27675276752767525,0.9333333333333333,1.0,0.07996953541507996,0.04090909090909091,0.3333333333333333,0.9090909090909092,0.5454545454545454,0.36305732484076436,0.10869565217391304,0.5081967213114754,0.85,0.985,1.0,0.45,0.9607142857142856,1.0,0.6536312849162011,0.6572769953051641,0.9090909090909092,1.0
