course_viewed,resource_viewed,module_completed,cmi.interaction_answered,forum-topic_viewed,test_start,test_completed,discussion_viewed,module_viewed,discussion_create,homework_scored,homework_submit,attempt_viewed,link_viewed,assessment_viewed,homework_min_score,homework_avg_score,homework_max_score,test_min_score,test_avg_score,test_max_score,Place_in_course,Place_in_institution,successful_homeworks,successful_tests
0.9,0.1625,0.75,0.7404580152671756,0.8523985239852399,0.4666666666666667,0.6428571428571428,0.22315308453922317,0.1481818181818182,0.3333333333333333,0.6363636363636364,0.7272727272727273,0.4012738853503185,0.043478260869565216,0.3114754098360656,1.0,1.0,1.0,0.5,0.9444444444444444,1.0,0.6201117318435754,0.6291079812206571,0.6363636363636364,0.6428571428571428
0.33650793650793653,0.26875,0.6785714285714285,0.9236641221374046,0.23616236162361623,0.8666666666666667,0.9285714285714285,0.15156130997715156,0.034545454545454546,0.08333333333333333,0.6363636363636364,0.4545454545454546,0.36305732484076436,0.021739130434782608,0.4098360655737705,0.5,0.9142857142857144,1.0,0.8,0.9846153846153847,1.0,0.5307262569832403,0.5399061032863849,0.6363636363636364,0.9285714285714285
0.019047619047619046,0.125,0.0,0.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.01639344262295082,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.16984126984126985,0.1375,0.7142857142857142,0.8473282442748091,0.12177121771217712,0.7333333333333333,0.7857142857142857,0.031226199543031227,0.016363636363636365,0.3333333333333333,0.8181818181818182,0.6363636363636364,0.6305732484076434,0.08695652173913043,0.45901639344262296,0.5,0.9277777777777777,1.0,1.0,1.0,1.0,0.6089385474860336,0.6197183098591549,0.8181818181818182,0.7857142857142857
0.4507936507936508,0.35625,0.7857142857142857,0.3969465648854962,0.35424354243542433,0.26666666666666666,0.2857142857142857,0.1408987052551409,0.025454545454545455,0.5,0.8181818181818182,0.4545454545454546,0.2929936305732484,0.021739130434782608,0.4098360655737705,0.95,0.9944444444444444,1.0,0.8125,0.921875,1.0,0.6759776536312849,0.6807511737089201,0.8181818181818182,0.2857142857142857
0.2111111111111111,0.43125,0.46428571428571425,0.48854961832061067,0.17712177121771217,0.4666666666666667,0.5,0.06626047220106626,0.02,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.6114649681528663,0.06521739130434782,0.29508196721311475,0.95,0.9928571428571429,1.0,1.0,1.0,1.0,0.9776536312849162,0.9812206572769954,0.6363636363636364,0.5
0.16825396825396827,0.20625000000000002,0.5714285714285714,0.3893129770992366,0.08118081180811808,0.4,0.42857142857142855,0.06169078446306169,0.019090909090909092,0.25,0.7272727272727273,0.5454545454545454,0.30573248407643316,0.043478260869565216,0.36065573770491804,0.9,0.9875,1.0,0.5,0.7319444444444443,0.875,0.17877094972067054,0.15492957746478875,0.7272727272727273,0.42857142857142855
0.4031746031746032,0.34375,0.75,0.564885496183206,0.23985239852398524,0.6666666666666666,0.6428571428571428,0.09291698400609293,0.006363636363636364,0.25,0.8181818181818182,0.4545454545454546,0.7452229299363058,0.9782608695652174,0.36065573770491804,0.9,0.9888888888888889,1.0,0.8,0.9500000000000001,1.0,0.6312849162011174,0.6384976525821596,0.8181818181818182,0.6428571428571428
0.11111111111111112,0.13125,0.5714285714285714,0.4198473282442748,0.07380073800738007,0.3333333333333333,0.42857142857142855,0.025133282559025135,0.019090909090909092,0.25,0.7272727272727273,0.36363636363636365,0.3439490445859873,0.043478260869565216,0.19672131147540983,0.95,0.99375,1.0,0.55,0.9041666666666667,1.0,0.4916201117318437,0.4976525821596244,0.7272727272727273,0.42857142857142855
0.14444444444444446,0.03125,0.5714285714285714,0.26717557251908397,0.07749077490774907,0.26666666666666666,0.2857142857142857,0.03731911652703732,0.006363636363636364,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.15286624203821658,0.021739130434782608,0.18032786885245902,0.5,0.7714285714285715,1.0,0.866666666666667,0.9510416666666668,1.0,0.1117318435754191,0.09859154929577452,0.6363636363636364,0.2857142857142857
0.18095238095238095,0.30625,0.8214285714285714,0.5343511450381679,0.1143911439114391,0.5333333333333333,0.5714285714285714,0.07616146230007616,0.03727272727272727,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.5159235668789809,0.08695652173913043,0.27868852459016397,0.85,0.98125,1.0,1.0,1.0,1.0,0.8826815642458101,0.8967136150234741,0.7272727272727273,0.5714285714285714
0.173015873015873,0.1,0.5714285714285714,0.48854961832061067,0.1070110701107011,0.4666666666666667,0.5,0.04722010662604722,0.015454545454545455,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.5159235668789809,0.06521739130434782,0.29508196721311475,0.85,0.975,1.0,0.466666666666667,0.9238095238095239,1.0,0.4245810055865923,0.43661971830985913,0.5454545454545454,0.5
0.26666666666666666,0.24375000000000002,0.8928571428571428,0.3893129770992366,0.28413284132841327,0.3333333333333333,0.3571428571428571,0.16374714394516376,0.04909090909090909,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.4267515923566879,0.13043478260869565,0.5245901639344263,0.8,0.9777777777777779,1.0,0.866666666666667,0.9483333333333335,1.0,0.6033519553072626,0.6150234741784036,0.8181818181818182,0.3571428571428571
0.2507936507936508,0.26875,0.6785714285714285,0.3893129770992366,0.22509225092250923,0.3333333333333333,0.3571428571428571,0.08073115003808073,0.053636363636363635,0.3333333333333333,0.9090909090909092,0.4545454545454546,0.4585987261146497,0.08695652173913043,0.3114754098360656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9090909090909092,0.3571428571428571
0.2380952380952381,0.5125000000000001,0.6428571428571428,0.6946564885496183,0.13653136531365312,0.7333333333333333,0.7857142857142857,0.0654988575780655,0.03,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.6178343949044587,0.08695652173913043,0.3442622950819672,0.85,0.98125,1.0,1.0,1.0,1.0,0.9050279329608939,0.9154929577464789,0.7272727272727273,0.7857142857142857
0.2904761904761905,0.31875000000000003,0.6785714285714285,0.9694656488549618,0.11070110701107011,0.9333333333333333,1.0,0.06626047220106626,0.03727272727272727,0.3333333333333333,0.6363636363636364,0.6363636363636364,0.4394904458598726,0.08695652173913043,0.6065573770491803,0.9,0.9857142857142858,1.0,0.45,0.9607142857142856,1.0,0.6256983240223466,0.6338028169014084,0.6363636363636364,1.0
0.23492063492063492,0.34375,0.7857142857142857,0.4580152671755725,0.19557195571955718,0.4666666666666667,0.5,0.055597867479055596,0.0027272727272727275,0.25,0.7272727272727273,0.4545454545454546,0.178343949044586,0.043478260869565216,0.4754098360655738,0.5,0.925,1.0,0.6,0.8267857142857142,1.0,0.18435754189944142,0.15962441314553988,0.7272727272727273,0.5
0.2365079365079365,0.24375000000000002,0.75,0.48854961832061067,0.16605166051660517,0.4666666666666667,0.5,0.05483625285605484,0.042727272727272725,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.5923566878980892,0.043478260869565216,0.36065573770491804,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.6363636363636364,0.5
0.4857142857142857,0.50625,0.7142857142857142,0.6259541984732824,0.6125461254612546,0.6,0.7142857142857142,0.09520182787509521,0.034545454545454546,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.3184713375796179,0.13043478260869565,0.4426229508196722,0.85,0.98125,1.0,0.4,0.92125,1.0,0.4357541899441342,0.4460093896713614,0.7272727272727273,0.7142857142857142
0.19365079365079366,0.06875,0.6428571428571428,0.7862595419847328,0.18081180811808117,0.8,0.8571428571428571,0.07844630616907845,0.056363636363636366,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.27388535031847133,0.08695652173913043,0.29508196721311475,0.95,0.99375,1.0,1.0,1.0,1.0,0.9944134078212292,0.9953051643192489,0.7272727272727273,0.8571428571428571
0.2253968253968254,0.1125,0.5714285714285714,0.45038167938931295,0.12177121771217712,0.4,0.42857142857142855,0.053313023610053314,0.0036363636363636364,0.25,0.8181818181818182,0.4545454545454546,0.445859872611465,0.021739130434782608,0.24590163934426232,0.5,0.8722222222222222,1.0,1.0,1.0,1.0,0.26256983240223475,0.26291079812206564,0.8181818181818182,0.42857142857142855
0.21746031746031746,0.14375000000000002,0.46428571428571425,0.38167938931297707,0.16605166051660517,0.4,0.42857142857142855,0.08149276466108149,0.10363636363636364,0.16666666666666666,0.5454545454545454,0.2727272727272727,0.25477707006369427,0.021739130434782608,0.49180327868852464,0.95,0.9916666666666667,1.0,0.666666666666667,0.7131944444444446,0.8125,0.13966480446927376,0.1220657276995305,0.5454545454545454,0.42857142857142855
0.2142857142857143,0.09375,0.8571428571428571,0.26717557251908397,0.16236162361623616,0.3333333333333333,0.2857142857142857,0.07768469154607768,0.03727272727272727,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.15923566878980894,0.10869565217391304,0.5901639344262295,0.95,0.99375,1.0,0.866666666666667,0.9041666666666668,1.0,0.5698324022346368,0.5774647887323944,0.7272727272727273,0.2857142857142857
0.19523809523809524,0.20625000000000002,0.75,0.3282442748091603,0.06273062730627306,0.3333333333333333,0.3571428571428571,0.025133282559025135,0.02181818181818182,0.25,0.6363636363636364,0.4545454545454546,0.21656050955414013,0.06521739130434782,0.27868852459016397,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.8994413407821229,0.9107981220657276,0.6363636363636364,0.3571428571428571
0.09206349206349207,0.10625000000000001,0.6071428571428571,0.26717557251908397,0.05166051660516605,0.26666666666666666,0.2857142857142857,0.021325209444021324,0.01818181818181818,0.25,0.6363636363636364,0.6363636363636364,0.2802547770700637,0.043478260869565216,0.27868852459016397,0.9,0.9857142857142858,1.0,0.6,0.7572916666666668,0.866666666666667,0.23463687150837986,0.22065727699530513,0.6363636363636364,0.2857142857142857
0.2634920634920635,0.15625,0.6785714285714285,0.648854961832061,0.14760147601476015,0.6,0.6428571428571428,0.04493526275704494,0.026363636363636363,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.8471337579617835,0.13043478260869565,0.42622950819672134,0.75,0.9642857142857143,1.0,0.5,0.837037037037037,1.0,0.22346368715083798,0.20187793427230039,0.6363636363636364,0.6428571428571428
0.1873015873015873,0.26875,0.7142857142857142,0.6870229007633587,0.0996309963099631,0.6666666666666666,0.7142857142857142,0.06626047220106626,0.023636363636363636,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.6114649681528663,0.10869565217391304,0.5409836065573771,0.8,0.975,1.0,1.0,1.0,1.0,0.8603351955307263,0.8779342723004694,0.7272727272727273,0.7142857142857142
0.35714285714285715,0.30625,0.5714285714285714,0.2213740458015267,0.18450184501845018,0.26666666666666666,0.2857142857142857,0.07920792079207921,0.045454545454545456,0.25,0.4545454545454546,0.2727272727272727,0.1337579617834395,0.06521739130434782,0.8360655737704918,0.9,0.9800000000000001,1.0,0.7,0.8625,1.0,0.2905027932960894,0.29107981220657264,0.4545454545454546,0.2857142857142857
0.18571428571428572,0.36875,0.6428571428571428,0.4351145038167939,0.08487084870848709,0.4,0.42857142857142855,0.026656511805026657,0.017272727272727273,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.28662420382165604,0.08695652173913043,0.22950819672131148,1.0,1.0,1.0,0.875,0.9791666666666666,1.0,0.8770949720670391,0.8920187793427229,0.6363636363636364,0.42857142857142855
0.173015873015873,0.35000000000000003,0.6785714285714285,0.3893129770992366,0.14760147601476015,0.3333333333333333,0.3571428571428571,0.06702208682406702,0.01818181818181818,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.4840764331210191,0.021739130434782608,0.24590163934426232,0.85,0.9833333333333333,1.0,1.0,1.0,1.0,0.8659217877094971,0.8826291079812206,0.8181818181818182,0.3571428571428571
0.28253968253968254,0.19375,0.75,0.5419847328244275,0.25461254612546125,0.4,0.42857142857142855,0.09900990099009901,0.03636363636363636,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.1910828025477707,0.043478260869565216,0.639344262295082,0.85,0.9785714285714285,1.0,0.5,0.875,1.0,0.3184357541899443,0.31924882629107965,0.6363636363636364,0.42857142857142855
0.18888888888888888,0.3125,0.6428571428571428,0.38167938931297707,0.1070110701107011,0.4,0.42857142857142855,0.017517136329017517,0.016363636363636365,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.43312101910828027,0.043478260869565216,0.49180327868852464,0.95,0.9916666666666667,1.0,0.8,0.9354166666666667,1.0,0.5642458100558658,0.5680751173708921,0.5454545454545454,0.42857142857142855
0.346031746031746,0.70625,0.7857142857142857,0.46564885496183206,0.4059040590405904,0.4,0.42857142857142855,0.17593297791317594,0.0809090909090909,0.3333333333333333,0.6363636363636364,0.9090909090909092,0.3821656050955414,0.15217391304347827,0.5081967213114754,0.95,0.9928571428571429,1.0,0.6,0.9333333333333332,1.0,0.5810055865921786,0.5868544600938966,0.6363636363636364,0.42857142857142855
0.2698412698412698,0.19375,0.6428571428571428,0.5343511450381679,0.19557195571955718,0.5333333333333333,0.5714285714285714,0.07692307692307693,0.06636363636363636,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.7515923566878981,0.021739130434782608,0.3278688524590164,0.5,0.9142857142857144,1.0,1.0,1.0,1.0,0.5363128491620112,0.5446009389671361,0.6363636363636364,0.5714285714285714
0.21904761904761905,0.1875,0.7142857142857142,0.46564885496183206,0.07011070110701106,0.4666666666666667,0.5,0.05255140898705255,0.024545454545454544,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.535031847133758,0.08695652173913043,0.3278688524590164,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.6363636363636364,0.5
0.22063492063492063,0.14375000000000002,0.6785714285714285,0.7786259541984732,0.16236162361623616,0.6,0.6428571428571428,0.039603960396039604,0.03272727272727273,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.6369426751592357,0.06521739130434782,0.5409836065573771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7272727272727273,0.6428571428571428
0.1349206349206349,0.03125,0.5,0.41221374045801523,0.07749077490774907,0.3333333333333333,0.3571428571428571,0.026656511805026657,0.0009090909090909091,0.25,0.6363636363636364,0.4545454545454546,0.5605095541401274,0.08695652173913043,0.22950819672131148,0.5,0.8428571428571429,1.0,0.625,0.8099999999999999,1.0,0.09497206703910621,0.08450704225352101,0.6363636363636364,0.3571428571428571
0.22380952380952382,0.21875,0.6785714285714285,0.3893129770992366,0.1070110701107011,0.3333333333333333,0.3571428571428571,0.04188880426504189,0.022727272727272728,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.5923566878980892,0.08695652173913043,0.42622950819672134,0.85,0.9785714285714285,1.0,1.0,1.0,1.0,0.8435754189944136,0.8638497652582159,0.6363636363636364,0.3571428571428571
0.1873015873015873,0.35625,0.75,0.7938931297709924,0.11808118081180811,0.8,0.8571428571428571,0.060167555217060166,0.05181818181818182,0.25,0.6363636363636364,0.5454545454545454,0.5796178343949044,0.021739130434782608,0.4426229508196722,0.85,0.9785714285714285,1.0,0.7,0.975,1.0,0.7150837988826815,0.7276995305164319,0.6363636363636364,0.8571428571428571
0.20952380952380953,0.31875000000000003,0.5714285714285714,0.47328244274809156,0.1881918819188192,0.4666666666666667,0.5,0.06092916984006093,0.0036363636363636364,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.2229299363057325,0.043478260869565216,0.5081967213114754,0.5,0.85,1.0,1.0,1.0,1.0,0.27374301675977664,0.272300469483568,0.6363636363636364,0.5
0.6317460317460317,0.75,0.6785714285714285,0.3893129770992366,0.6383763837638377,0.3333333333333333,0.3571428571428571,0.19801980198019803,0.08272727272727273,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.4140127388535032,0.8043478260869565,0.42622950819672134,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.8181818181818182,0.3571428571428571
0.24761904761904763,0.1875,0.7142857142857142,0.26717557251908397,0.14760147601476015,0.26666666666666666,0.2857142857142857,0.0913937547600914,0.045454545454545456,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.3184713375796179,0.06521739130434782,0.3770491803278689,0.85,0.98125,1.0,0.75,0.875,1.0,0.4134078212290503,0.4178403755868544,0.7272727272727273,0.2857142857142857
0.14761904761904762,0.043750000000000004,0.7857142857142857,0.183206106870229,0.06273062730627306,0.2,0.21428571428571427,0.017517136329017517,0.0027272727272727275,0.16666666666666666,0.36363636363636365,0.2727272727272727,0.17197452229299365,0.021739130434782608,0.26229508196721313,0.5,0.875,1.0,0.8,0.9,1.0,0.1955307262569833,0.17370892018779338,0.36363636363636365,0.21428571428571427
0.19682539682539682,0.19375,0.6428571428571428,0.3053435114503817,0.16974169741697417,0.3333333333333333,0.3571428571428571,0.048743335872048744,0.022727272727272728,0.25,0.6363636363636364,0.4545454545454546,0.37579617834394907,0.10869565217391304,0.29508196721311475,0.9,0.9857142857142858,1.0,0.6875,0.8474999999999999,1.0,0.2960893854748604,0.29577464788732377,0.6363636363636364,0.3571428571428571
0.2111111111111111,0.16875,0.75,0.5572519083969465,0.2693726937269373,0.5333333333333333,0.5714285714285714,0.08758568164508759,0.026363636363636363,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.6305732484076434,0.06521739130434782,0.29508196721311475,0.85,0.98125,1.0,1.0,1.0,1.0,0.8826815642458101,0.8967136150234741,0.7272727272727273,0.5714285714285714
0.2746031746031746,0.325,0.7142857142857142,0.648854961832061,0.14391143911439114,0.4666666666666667,0.5,0.10967250571210968,0.024545454545454544,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.3312101910828026,0.043478260869565216,0.5409836065573771,0.9,0.9875,1.0,1.0,1.0,1.0,0.9273743016759777,0.9389671361502349,0.7272727272727273,0.5
0.19841269841269843,0.21250000000000002,0.7142857142857142,0.5725190839694656,0.12177121771217712,0.4666666666666667,0.5714285714285714,0.06702208682406702,0.034545454545454546,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.3121019108280255,0.043478260869565216,0.4426229508196722,0.85,0.98125,1.0,1.0,1.0,1.0,0.8826815642458101,0.8967136150234741,0.7272727272727273,0.5714285714285714
0.5523809523809524,0.525,0.6785714285714285,0.42748091603053434,0.2952029520295203,0.4,0.42857142857142855,0.12338156892612338,0.05090909090909091,0.16666666666666666,0.8181818181818182,0.7272727272727273,0.5095541401273885,0.06521739130434782,0.27868852459016397,0.95,0.9944444444444444,1.0,1.0,1.0,1.0,0.9832402234636872,0.9859154929577464,0.8181818181818182,0.42857142857142855
0.11111111111111112,0.1375,0.6785714285714285,0.45038167938931295,0.08487084870848709,0.4,0.42857142857142855,0.014470677837014471,0.01,0.3333333333333333,0.7272727272727273,0.6363636363636364,0.4968152866242038,0.08695652173913043,0.26229508196721313,0.95,0.99375,1.0,1.0,1.0,1.0,0.9776536312849162,0.9812206572769954,0.7272727272727273,0.42857142857142855
0.16666666666666669,0.26875,0.7142857142857142,0.6564885496183206,0.12546125461254612,0.6,0.6428571428571428,0.05026656511805027,0.03,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.3312101910828026,0.043478260869565216,0.4426229508196722,0.9,0.9875,1.0,1.0,1.0,1.0,0.9385474860335197,0.9483568075117371,0.7272727272727273,0.6428571428571428
0.19682539682539682,0.1875,0.75,0.9083969465648855,0.06273062730627306,0.8666666666666667,0.9285714285714285,0.04950495049504951,0.02,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.9617834394904459,0.08695652173913043,0.39344262295081966,0.85,0.98125,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.7272727272727273,0.9285714285714285
0.3666666666666667,0.21875,0.6428571428571428,0.732824427480916,0.15867158671586715,0.8,0.8571428571428571,0.05255140898705255,0.02181818181818182,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.29936305732484075,0.13043478260869565,0.639344262295082,0.8,0.975,1.0,1.0,1.0,1.0,0.8715083798882681,0.8873239436619716,0.7272727272727273,0.8571428571428571
0.08730158730158731,0.16875,0.5,0.4351145038167939,0.12177121771217712,0.4,0.42857142857142855,0.04112718964204113,0.02090909090909091,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.4585987261146497,0.06521739130434782,0.26229508196721313,0.5,0.9,1.0,1.0,1.0,1.0,0.4189944134078212,0.4225352112676056,0.6363636363636364,0.42857142857142855
0.13968253968253969,0.21875,0.75,0.3129770992366412,0.2029520295202952,0.3333333333333333,0.3571428571428571,0.0654988575780655,0.012727272727272728,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.3821656050955414,0.06521739130434782,0.19672131147540983,0.95,0.99375,1.0,1.0,1.0,1.0,0.9720670391061454,0.9765258215962441,0.7272727272727273,0.3571428571428571
0.18095238095238095,0.23125,0.7142857142857142,0.5114503816793893,0.15867158671586715,0.4666666666666667,0.5,0.07235338918507235,0.02727272727272727,0.08333333333333333,0.8181818181818182,0.5454545454545454,0.49044585987261147,0.021739130434782608,0.4098360655737705,0.95,0.9944444444444444,1.0,0.5,0.9285714285714286,1.0,0.5865921787709498,0.5962441314553991,0.8181818181818182,0.5
0.18571428571428572,0.39375000000000004,0.6785714285714285,0.5343511450381679,0.11070110701107011,0.5333333333333333,0.5714285714285714,0.06397562833206398,0.014545454545454545,0.41666666666666663,0.7272727272727273,0.4545454545454546,0.6433121019108281,0.0,0.29508196721311475,0.75,0.96875,1.0,1.0,1.0,1.0,0.8212290502793298,0.8309859154929576,0.7272727272727273,0.5714285714285714
0.2015873015873016,0.33125000000000004,0.7142857142857142,0.46564885496183206,0.15867158671586715,0.4,0.42857142857142855,0.04798172124904798,0.02181818181818182,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.5031847133757962,0.17391304347826086,0.3278688524590164,0.8,0.975,1.0,0.625,0.9208333333333334,1.0,0.45251396648044695,0.4600938967136151,0.7272727272727273,0.42857142857142855
0.2634920634920635,0.18125000000000002,0.7142857142857142,0.8015267175572519,0.07749077490774907,0.8666666666666667,0.9285714285714285,0.026656511805026657,0.015454545454545455,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.33757961783439494,0.4782608695652174,0.4098360655737705,0.9,0.9875,1.0,0.7,0.9769230769230769,1.0,0.776536312849162,0.7887323943661971,0.7272727272727273,0.9285714285714285
0.13968253968253969,0.36875,0.7142857142857142,0.26717557251908397,0.16236162361623616,0.3333333333333333,0.2857142857142857,0.09520182787509521,0.06,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.3312101910828026,0.043478260869565216,0.21311475409836067,0.5,0.93125,1.0,0.8125,0.921875,1.0,0.2960893854748604,0.29577464788732377,0.7272727272727273,0.2857142857142857
0.12063492063492064,0.2,0.6785714285714285,0.3282442748091603,0.11808118081180811,0.3333333333333333,0.3571428571428571,0.08758568164508759,0.06,0.16666666666666666,0.8181818181818182,0.36363636363636365,0.4267515923566879,0.06521739130434782,0.22950819672131148,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.8181818181818182,0.3571428571428571
0.34285714285714286,0.41250000000000003,0.6428571428571428,0.6106870229007634,0.16605166051660517,0.6666666666666666,0.6428571428571428,0.07235338918507235,0.016363636363636365,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.5477707006369427,0.043478260869565216,0.42622950819672134,0.8,0.9777777777777779,1.0,1.0,1.0,1.0,0.8603351955307263,0.8779342723004694,0.8181818181818182,0.6428571428571428
0.14603174603174604,0.13125,0.5357142857142857,0.26717557251908397,0.09594095940959409,0.26666666666666666,0.2857142857142857,0.02741812642802742,0.004545454545454545,0.25,0.8181818181818182,0.2727272727272727,0.3312101910828026,0.043478260869565216,0.14754098360655737,0.5,0.8722222222222222,1.0,0.4,0.628125,0.8,0.07262569832402233,0.06103286384976514,0.8181818181818182,0.2857142857142857
