course_viewed,resource_viewed,module_completed,cmi.interaction_answered,forum-topic_viewed,test_start,test_completed,discussion_viewed,module_viewed,discussion_create,homework_scored,homework_submit,attempt_viewed,link_viewed,assessment_viewed,homework_min_score,homework_avg_score,homework_max_score,test_min_score,test_avg_score,test_max_score,Place_in_course,Place_in_institution,successful_homeworks,successful_tests
0.14444444444444446,0.15000000000000002,0.9642857142857142,0.732824427480916,0.09225092250922509,0.6,0.7142857142857142,0.057882711348057884,0.02090909090909091,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.5286624203821656,0.06521739130434782,0.5245901639344263,0.9,0.9857142857142858,1.0,0.6,0.96,1.0,0.6480446927374304,0.6525821596244131,0.6363636363636364,0.7142857142857142
0.10793650793650794,0.10625000000000001,0.6785714285714285,0.916030534351145,0.09225092250922509,0.8,0.8571428571428571,0.028941355674028942,0.01090909090909091,0.25,0.5454545454545454,0.2727272727272727,0.694267515923567,0.0,0.29508196721311475,0.5,0.9,1.0,0.5,0.9527777777777778,1.0,0.3351955307262571,0.3427230046948355,0.5454545454545454,0.8571428571428571
0.2873015873015873,0.225,0.5714285714285714,0.5343511450381679,0.12177121771217712,0.4666666666666667,0.5714285714285714,0.1172886519421173,0.034545454545454546,0.3333333333333333,0.5454545454545454,0.4545454545454546,0.40764331210191085,0.10869565217391304,0.3770491803278689,0.5,0.8916666666666666,1.0,1.0,1.0,1.0,0.48044692737430184,0.4882629107981221,0.5454545454545454,0.5714285714285714
0.1761904761904762,0.56875,0.6071428571428571,0.732824427480916,0.1992619926199262,0.7333333333333333,0.7857142857142857,0.06321401370906321,0.05454545454545454,0.3333333333333333,0.9090909090909092,0.4545454545454546,0.7579617834394905,0.06521739130434782,0.4098360655737705,0.9,0.99,1.0,0.7,0.9727272727272727,1.0,0.776536312849162,0.7887323943661971,0.9090909090909092,0.7857142857142857
0.09365079365079365,0.15625,0.6071428571428571,0.3893129770992366,0.09225092250922509,0.4,0.42857142857142855,0.05483625285605484,0.02090909090909091,0.3333333333333333,0.6363636363636364,0.2727272727272727,0.22929936305732485,0.021739130434782608,0.26229508196721313,0.95,0.9928571428571429,1.0,0.0,0.6979166666666666,1.0,0.15083798882681565,0.13145539906103287,0.6363636363636364,0.42857142857142855
0.36984126984126986,0.15000000000000002,0.8214285714285714,0.6030534351145038,0.5239852398523985,0.5333333333333333,0.6428571428571428,0.0715917745620716,0.05545454545454546,0.5833333333333333,0.8181818181818182,0.4545454545454546,0.5605095541401274,0.06521739130434782,0.45901639344262296,1.0,1.0,1.0,0.7,0.9527777777777777,1.0,0.7206703910614525,0.7323943661971831,0.8181818181818182,0.6428571428571428
0.15396825396825398,0.125,0.6071428571428571,0.42748091603053434,0.1143911439114391,0.4,0.42857142857142855,0.03274942878903275,0.02181818181818182,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.5031847133757962,0.043478260869565216,0.19672131147540983,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9106145251396649,0.9248826291079814,0.6363636363636364,0.42857142857142855
0.18095238095238095,0.59375,0.7142857142857142,0.4427480916030534,0.17343173431734316,0.4,0.42857142857142855,0.09291698400609293,0.04090909090909091,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.5477707006369427,0.043478260869565216,0.5901639344262295,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9273743016759777,0.9389671361502349,0.8181818181818182,0.42857142857142855
0.07142857142857144,0.14375000000000002,0.5357142857142857,0.183206106870229,0.07749077490774907,0.13333333333333333,0.21428571428571427,0.03351104341203351,0.02090909090909091,0.16666666666666666,0.6363636363636364,0.2727272727272727,0.12101910828025478,0.021739130434782608,0.27868852459016397,0.9,0.9857142857142858,1.0,0.875,0.9583333333333334,1.0,0.7262569832402235,0.7464788732394366,0.6363636363636364,0.21428571428571427
0.11904761904761905,0.15625,0.6785714285714285,0.6717557251908397,0.1033210332103321,0.6,0.5714285714285714,0.05483625285605484,0.05090909090909091,0.08333333333333333,1.0,0.5454545454545454,0.29936305732484075,0.13043478260869565,0.26229508196721313,0.9,0.990909090909091,1.0,1.0,1.0,1.0,0.9497206703910615,0.9577464788732394,1.0,0.5714285714285714
0.17142857142857143,0.10625000000000001,0.46428571428571425,0.6870229007633587,0.06273062730627306,0.6,0.7142857142857142,0.017517136329017517,0.0,0.25,0.5454545454545454,0.4545454545454546,0.5923566878980892,0.021739130434782608,0.39344262295081966,0.5,0.9166666666666666,1.0,1.0,1.0,1.0,0.6201117318435754,0.6291079812206571,0.5454545454545454,0.7142857142857142
0.1126984126984127,0.26875,0.75,0.35877862595419846,0.1033210332103321,0.4,0.42857142857142855,0.03731911652703732,0.011818181818181818,0.16666666666666666,0.6363636363636364,0.36363636363636365,0.1337579617834395,0.043478260869565216,0.4098360655737705,0.95,0.9928571428571429,1.0,1.0,1.0,1.0,0.9720670391061454,0.9765258215962441,0.6363636363636364,0.42857142857142855
0.14761904761904762,0.24375000000000002,0.6428571428571428,0.4198473282442748,0.08856088560885608,0.4,0.42857142857142855,0.04188880426504189,0.017272727272727273,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.15286624203821658,0.043478260869565216,0.3442622950819672,0.5,0.9,1.0,0.05,0.6159722222222221,0.933333333333333,0.050279329608938605,0.04225352112676051,0.5454545454545454,0.42857142857142855
0.19206349206349208,0.35625,0.75,0.5038167938931297,0.1143911439114391,0.4666666666666667,0.5,0.04036557501904037,0.02181818181818182,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.3184713375796179,0.06521739130434782,0.27868852459016397,0.9,0.9875,1.0,0.875,0.9678571428571429,1.0,0.7374301675977655,0.7558685446009389,0.7272727272727273,0.5
0.1904761904761905,0.13125,0.75,0.4961832061068702,0.12546125461254612,0.4666666666666667,0.5,0.057882711348057884,0.01818181818181818,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.4840764331210191,0.043478260869565216,0.3114754098360656,0.5,0.925,1.0,1.0,1.0,1.0,0.5363128491620112,0.5446009389671361,0.7272727272727273,0.5
0.1142857142857143,0.28125,0.6428571428571428,0.41221374045801523,0.07380073800738007,0.4,0.42857142857142855,0.022086824067022087,0.01818181818181818,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.2356687898089172,0.06521739130434782,0.18032786885245902,0.9,0.9875,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.7272727272727273,0.42857142857142855
0.22857142857142856,0.1625,0.7142857142857142,0.7480916030534351,0.2177121771217712,0.8666666666666667,0.8571428571428571,0.06169078446306169,0.03090909090909091,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.2929936305732484,0.08695652173913043,0.39344262295081966,0.9,0.9875,1.0,0.5,0.9583333333333334,1.0,0.6368715083798884,0.6431924882629106,0.7272727272727273,0.8571428571428571
0.15396825396825398,0.14375000000000002,0.7142857142857142,0.732824427480916,0.1070110701107011,0.7333333333333333,0.7857142857142857,0.04265041888804265,0.016363636363636365,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.5477707006369427,0.13043478260869565,0.639344262295082,0.9,0.9888888888888889,1.0,0.7,0.9727272727272727,1.0,0.7597765363128492,0.7746478873239436,0.8181818181818182,0.7857142857142857
0.22063492063492063,0.08750000000000001,0.5357142857142857,0.38167938931297707,0.08487084870848709,0.3333333333333333,0.42857142857142855,0.0357958872810358,0.014545454545454545,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.3821656050955414,0.043478260869565216,0.4426229508196722,1.0,1.0,1.0,0.625,0.8833333333333333,1.0,0.4189944134078212,0.4225352112676056,0.6363636363636364,0.42857142857142855
0.11746031746031746,0.29375,0.6428571428571428,0.34351145038167935,0.08487084870848709,0.3333333333333333,0.3571428571428571,0.04341203351104341,0.016363636363636365,0.08333333333333333,0.6363636363636364,0.36363636363636365,0.3312101910828026,0.13043478260869565,0.21311475409836067,0.95,0.9928571428571429,1.0,0.6875,0.8975,1.0,0.46927374301675995,0.4741784037558686,0.6363636363636364,0.3571428571428571
0.24603174603174605,0.2625,0.6785714285714285,0.6030534351145038,0.28044280442804426,0.5333333333333333,0.5714285714285714,0.21706016755521707,0.07636363636363637,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.4840764331210191,0.06521739130434782,0.5245901639344263,0.9,0.9875,1.0,1.0,1.0,1.0,0.9329608938547487,0.9436619718309859,0.7272727272727273,0.5714285714285714
0.5174603174603175,0.3125,0.75,0.4198473282442748,0.28044280442804426,0.4,0.42857142857142855,0.12642802741812642,0.034545454545454546,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.15923566878980894,0.08695652173913043,0.45901639344262296,0.85,0.98125,1.0,0.7,0.9500000000000001,1.0,0.6145251396648046,0.6244131455399061,0.7272727272727273,0.42857142857142855
0.2492063492063492,0.47500000000000003,0.5714285714285714,0.26717557251908397,0.16605166051660517,0.26666666666666666,0.2857142857142857,0.044173648134044174,0.012727272727272728,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.14012738853503184,0.043478260869565216,0.22950819672131148,1.0,1.0,1.0,0.75,0.8083333333333333,0.933333333333333,0.34636871508379896,0.3521126760563379,0.7272727272727273,0.2857142857142857
0.12380952380952381,0.2,0.6428571428571428,0.6641221374045801,0.09594095940959409,0.6,0.6428571428571428,0.03884234577303884,0.011818181818181818,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.46496815286624205,0.043478260869565216,0.3114754098360656,0.95,0.9928571428571429,1.0,0.9,0.9888888888888889,1.0,0.8882681564245809,0.9014084507042254,0.6363636363636364,0.6428571428571428
0.22380952380952382,0.42500000000000004,0.7857142857142857,0.34351145038167935,0.2029520295202952,0.3333333333333333,0.3571428571428571,0.09291698400609293,0.07363636363636364,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.356687898089172,0.08695652173913043,0.39344262295081966,0.8,0.975,1.0,0.6,0.8558333333333333,1.0,0.3072625698324024,0.3098591549295773,0.7272727272727273,0.3571428571428571
0.2015873015873016,0.19375,0.6071428571428571,0.5725190839694656,0.08856088560885608,0.5333333333333333,0.5714285714285714,0.05178979436405179,0.022727272727272728,0.25,0.7272727272727273,0.4545454545454546,0.2229299363057325,0.043478260869565216,0.5245901639344263,0.85,0.98125,1.0,1.0,1.0,1.0,0.8826815642458101,0.8967136150234741,0.7272727272727273,0.5714285714285714
0.17460317460317462,0.2,0.6785714285714285,0.3053435114503817,0.08487084870848709,0.3333333333333333,0.3571428571428571,0.04188880426504189,0.022727272727272728,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.2929936305732484,0.021739130434782608,0.22950819672131148,0.85,0.98125,1.0,0.4375,0.8625,1.0,0.3407821229050281,0.34741784037558665,0.7272727272727273,0.3571428571428571
0.07460317460317462,0.08125,0.7142857142857142,0.3053435114503817,0.1070110701107011,0.3333333333333333,0.3571428571428571,0.04493526275704494,0.028181818181818183,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.3885350318471338,0.043478260869565216,0.18032786885245902,0.85,0.98125,1.0,0.875,0.975,1.0,0.7486033519553073,0.7652582159624414,0.7272727272727273,0.3571428571428571
0.4111111111111111,0.29375,0.9642857142857142,0.40458015267175573,0.5055350553505535,0.4,0.42857142857142855,0.130997715156131,0.028181818181818183,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.4267515923566879,0.06521739130434782,0.29508196721311475,0.9,0.9857142857142858,1.0,0.4,0.8791666666666668,1.0,0.35754189944134085,0.3615023474178404,0.6363636363636364,0.42857142857142855
0.25396825396825395,0.7375,0.75,0.8396946564885496,0.14760147601476015,0.6666666666666666,0.8571428571428571,0.08225437928408226,0.02909090909090909,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.6560509554140128,0.043478260869565216,0.5409836065573771,0.85,0.98125,1.0,0.5,0.9583333333333334,1.0,0.6089385474860336,0.6197183098591549,0.7272727272727273,0.8571428571428571
0.11904761904761905,0.2,0.5357142857142857,0.42748091603053434,0.11808118081180811,0.4666666666666667,0.5,0.057882711348057884,0.016363636363636365,0.3333333333333333,0.6363636363636364,0.2727272727272727,0.10828025477707007,0.08695652173913043,0.26229508196721313,0.75,0.9642857142857143,1.0,1.0,1.0,1.0,0.798882681564246,0.8122065727699529,0.6363636363636364,0.5
0.30158730158730157,0.48125,0.75,0.6259541984732824,0.15867158671586715,0.5333333333333333,0.5714285714285714,0.09367859862909368,0.03909090909090909,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.6687898089171975,0.021739130434782608,0.49180327868852464,0.85,0.98125,1.0,0.4,0.925,1.0,0.46927374301675995,0.4741784037558686,0.7272727272727273,0.5714285714285714
0.10793650793650794,0.26875,0.6785714285714285,0.6717557251908397,0.11070110701107011,0.6666666666666666,0.7142857142857142,0.08682406702208682,0.042727272727272725,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.7707006369426752,0.08695652173913043,0.3442622950819672,0.9,0.9875,1.0,0.7,0.97,1.0,0.7318435754189945,0.7511737089201879,0.7272727272727273,0.7142857142857142
0.10793650793650794,0.2625,0.6071428571428571,0.47328244274809156,0.1070110701107011,0.5333333333333333,0.5714285714285714,0.019801980198019802,0.02,0.25,0.6363636363636364,0.36363636363636365,0.36305732484076436,0.08695652173913043,0.36065573770491804,0.9,0.9857142857142858,1.0,0.8125,0.9765625,1.0,0.770949720670391,0.7840375586854459,0.6363636363636364,0.5714285714285714
0.22380952380952382,0.1375,0.5357142857142857,0.282442748091603,0.1033210332103321,0.26666666666666666,0.2857142857142857,0.048743335872048744,0.03,0.25,0.6363636363636364,0.36363636363636365,0.06369426751592357,0.15217391304347827,0.42622950819672134,0.9,0.9857142857142858,1.0,0.0625,0.6239583333333333,1.0,0.14525139664804476,0.12676056338028174,0.6363636363636364,0.2857142857142857
0.2142857142857143,0.1875,0.8571428571428571,0.26717557251908397,0.16974169741697417,0.26666666666666666,0.2857142857142857,0.09977151561309977,0.057272727272727274,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.1656050955414013,0.043478260869565216,0.3442622950819672,1.0,1.0,1.0,0.8125,0.953125,1.0,0.8324022346368716,0.8450704225352111,0.8181818181818182,0.2857142857142857
0.15873015873015875,0.33125000000000004,0.6785714285714285,0.5572519083969465,0.1033210332103321,0.5333333333333333,0.5714285714285714,0.048743335872048744,0.03363636363636364,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.554140127388535,0.08695652173913043,0.3114754098360656,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9385474860335197,0.9483568075117371,0.8181818181818182,0.5714285714285714
0.2920634920634921,0.28125,0.6785714285714285,0.4427480916030534,0.16974169741697417,0.4,0.5,0.08377760853008379,0.015454545454545455,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.4713375796178344,0.3913043478260869,0.29508196721311475,0.85,0.9785714285714285,1.0,0.6,0.9071428571428571,1.0,0.3854748603351955,0.3896713615023474,0.6363636363636364,0.5
0.26666666666666666,0.23750000000000002,0.7142857142857142,0.6793893129770993,0.16236162361623616,0.6,0.6428571428571428,0.08987052551408987,0.02,0.25,0.6363636363636364,0.36363636363636365,0.4968152866242038,0.043478260869565216,0.26229508196721313,0.95,0.9928571428571429,1.0,1.0,1.0,1.0,0.9888268156424582,0.9906103286384976,0.6363636363636364,0.6428571428571428
0.2380952380952381,0.13125,0.6071428571428571,0.6030534351145038,0.14760147601476015,0.6,0.6428571428571428,0.05864432597105865,0.03090909090909091,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.6114649681528663,0.021739130434782608,0.3442622950819672,0.85,0.9833333333333333,1.0,1.0,1.0,1.0,0.8994413407821229,0.9107981220657276,0.8181818181818182,0.6428571428571428
0.11587301587301588,0.11875000000000001,0.75,0.38167938931297707,0.1143911439114391,0.4,0.42857142857142855,0.05255140898705255,0.013636363636363636,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.32484076433121023,0.021739130434782608,0.26229508196721313,0.85,0.9833333333333333,1.0,0.875,0.9791666666666666,1.0,0.787709497206704,0.8028169014084506,0.8181818181818182,0.42857142857142855
0.20793650793650795,0.20625000000000002,0.7142857142857142,0.8091603053435115,0.2177121771217712,0.7333333333333333,0.7857142857142857,0.04341203351104341,0.038181818181818185,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.554140127388535,0.021739130434782608,0.6065573770491803,0.9,0.9857142857142858,1.0,0.6,0.9636363636363636,1.0,0.6815642458100559,0.6854460093896712,0.6363636363636364,0.7857142857142857
0.20476190476190476,0.28125,0.6071428571428571,0.3282442748091603,0.16974169741697417,0.3333333333333333,0.3571428571428571,0.08682406702208682,0.03909090909090909,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.15286624203821658,0.10869565217391304,0.3770491803278689,0.5,0.925,1.0,0.875,0.975,1.0,0.3910614525139665,0.3943661971830985,0.7272727272727273,0.3571428571428571
0.16984126984126985,0.21875,0.6785714285714285,0.3282442748091603,0.11808118081180811,0.3333333333333333,0.3571428571428571,0.03427265803503427,0.02090909090909091,0.25,0.8181818181818182,0.4545454545454546,0.3439490445859873,0.043478260869565216,0.36065573770491804,0.5,0.9277777777777777,1.0,0.625,0.925,1.0,0.2849162011173185,0.2863849765258215,0.8181818181818182,0.3571428571428571
0.24603174603174605,0.13125,0.75,0.7938931297709924,0.13653136531365312,0.5333333333333333,0.7857142857142857,0.06778370144706779,0.01818181818181818,0.3333333333333333,0.7272727272727273,0.6363636363636364,0.21019108280254778,0.08695652173913043,0.3278688524590164,0.8,0.975,1.0,0.4,0.9454545454545454,1.0,0.5139664804469275,0.5258215962441314,0.7272727272727273,0.7857142857142857
0.4666666666666667,0.0125,0.6071428571428571,0.648854961832061,0.2066420664206642,0.6,0.6428571428571428,0.05178979436405179,0.004545454545454545,0.3333333333333333,0.6363636363636364,0.18181818181818182,0.2484076433121019,0.10869565217391304,0.7540983606557378,0.5,0.9,1.0,1.0,1.0,1.0,0.4972067039106146,0.5070422535211269,0.6363636363636364,0.6428571428571428
0.17936507936507937,0.2625,0.75,0.6564885496183206,0.1033210332103321,0.6,0.6428571428571428,0.07387661843107388,0.0809090909090909,0.16666666666666666,0.6363636363636364,0.36363636363636365,0.4840764331210191,0.15217391304347827,0.639344262295082,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9329608938547487,0.9436619718309859,0.6363636363636364,0.6428571428571428
0.24603174603174605,0.05,0.75,0.6641221374045801,0.07749077490774907,0.6666666666666666,0.7142857142857142,0.024371667936024372,0.02,0.25,0.8181818181818182,0.4545454545454546,0.267515923566879,0.021739130434782608,0.5245901639344263,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9497206703910615,0.9577464788732394,0.8181818181818182,0.7142857142857142
0.3603174603174603,0.30000000000000004,0.7142857142857142,0.6106870229007634,0.3099630996309963,0.6,0.6428571428571428,0.13632901751713633,0.006363636363636364,0.16666666666666666,0.9090909090909092,0.4545454545454546,0.49044585987261147,0.19565217391304346,0.4426229508196722,0.9,0.99,1.0,0.55,0.9500000000000001,1.0,0.6592178770949721,0.6619718309859154,0.9090909090909092,0.6428571428571428
0.10952380952380952,0.24375000000000002,0.8571428571428571,0.8931297709923663,0.12915129151291513,1.0,1.0,0.06397562833206398,0.04,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.29936305732484075,0.043478260869565216,0.45901639344262296,0.5,0.91875,1.0,1.0,1.0,1.0,0.6424581005586594,0.6478873239436619,0.7272727272727273,1.0
0.2968253968253968,0.28125,0.8928571428571428,0.5572519083969465,0.2952029520295203,0.5333333333333333,0.5714285714285714,0.07692307692307693,0.02727272727272727,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.4840764331210191,0.08695652173913043,0.3278688524590164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.8181818181818182,0.5714285714285714
0.24603174603174605,0.1875,0.8214285714285714,0.5114503816793893,0.2140221402214022,0.6,0.5714285714285714,0.06930693069306931,0.035454545454545454,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.21656050955414013,0.4782608695652174,0.24590163934426232,0.95,0.99375,1.0,1.0,1.0,1.0,0.9888268156424582,0.9906103286384976,0.7272727272727273,0.5714285714285714
0.1873015873015873,0.1625,0.7142857142857142,0.648854961832061,0.15498154981549814,0.6,0.7142857142857142,0.12414318354912414,0.04818181818181818,0.08333333333333333,0.6363636363636364,0.36363636363636365,0.713375796178344,0.17391304347826086,0.4098360655737705,0.9,0.9857142857142858,1.0,1.0,1.0,1.0,0.9385474860335197,0.9483568075117371,0.6363636363636364,0.7142857142857142
0.42063492063492064,0.325,0.8214285714285714,0.648854961832061,0.33579335793357934,0.6,0.6428571428571428,0.07768469154607768,0.02181818181818182,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.6496815286624205,0.19565217391304346,0.42622950819672134,0.9,0.9875,1.0,0.4,0.9333333333333333,1.0,0.5195530726256984,0.5305164319248826,0.7272727272727273,0.6428571428571428
0.18253968253968256,0.24375000000000002,0.7142857142857142,0.5267175572519084,0.0996309963099631,0.4666666666666667,0.5,0.03351104341203351,0.026363636363636363,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.5031847133757962,0.06521739130434782,0.3442622950819672,0.85,0.98125,1.0,0.5,0.9285714285714286,1.0,0.5027932960893856,0.5117370892018779,0.7272727272727273,0.5
0.326984126984127,0.42500000000000004,0.6785714285714285,0.3893129770992366,0.2103321033210332,0.3333333333333333,0.3571428571428571,0.13328255902513328,0.060909090909090906,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.35031847133757965,0.13043478260869565,0.21311475409836067,0.85,0.98125,1.0,1.0,1.0,1.0,0.8547486033519553,0.8732394366197181,0.7272727272727273,0.3571428571428571
0.4031746031746032,0.39375000000000004,0.8571428571428571,0.7862595419847328,0.28413284132841327,0.8,0.8571428571428571,0.1012947448591013,0.026363636363636363,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.4012738853503185,0.043478260869565216,0.5409836065573771,0.9,0.9857142857142858,1.0,0.5,0.9322916666666666,1.0,0.46368715083798906,0.4694835680751174,0.6363636363636364,0.8571428571428571
0.2380952380952381,0.17500000000000002,0.7142857142857142,0.4198473282442748,0.1881918819188192,0.4,0.5,0.05026656511805027,0.031818181818181815,0.3333333333333333,1.0,0.5454545454545454,0.36305732484076436,0.13043478260869565,0.42622950819672134,0.75,0.9409090909090909,1.0,0.15,0.8148809523809525,1.0,0.2178770949720671,0.19718309859154926,1.0,0.5
0.13015873015873017,0.2625,0.7142857142857142,0.6717557251908397,0.09225092250922509,0.7333333333333333,0.7142857142857142,0.03731911652703732,0.02090909090909091,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.27388535031847133,0.06521739130434782,0.3770491803278689,0.9,0.9875,1.0,0.65,0.9650000000000001,1.0,0.6927374301675977,0.7089201877934271,0.7272727272727273,0.7142857142857142
0.40634920634920635,0.44375000000000003,0.7142857142857142,0.6259541984732824,0.17343173431734316,0.6,0.6428571428571428,0.11195734958111196,0.031818181818181815,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.7197452229299364,0.10869565217391304,0.5081967213114754,0.9,0.9875,1.0,0.9,0.9888888888888889,1.0,0.8491620111731844,0.8685446009389671,0.7272727272727273,0.6428571428571428
0.20952380952380953,0.36250000000000004,0.8928571428571428,0.4351145038167939,0.14391143911439114,0.4666666666666667,0.5,0.05407463823305408,0.03,0.3333333333333333,0.9090909090909092,0.5454545454545454,0.24203821656050956,0.06521739130434782,0.36065573770491804,1.0,1.0,1.0,0.875,0.9821428571428571,1.0,0.9162011173184359,0.9295774647887324,0.9090909090909092,0.5
