course_viewed,resource_viewed,module_completed,cmi.interaction_answered,forum-topic_viewed,test_start,test_completed,discussion_viewed,module_viewed,discussion_create,homework_scored,homework_submit,attempt_viewed,link_viewed,assessment_viewed,homework_min_score,homework_avg_score,homework_max_score,test_min_score,test_avg_score,test_max_score,Place_in_course,Place_in_institution,successful_homeworks,successful_tests
0.12063492063492064,0.125,0.7142857142857142,0.5801526717557252,0.1033210332103321,0.4,0.42857142857142855,0.06473724295506474,0.011818181818181818,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.33757961783439494,0.021739130434782608,0.19672131147540983,0.9,0.9875,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.7272727272727273,0.42857142857142855
0.25555555555555554,0.15000000000000002,0.6785714285714285,0.6030534351145038,0.09594095940959409,0.6,0.5714285714285714,0.07235338918507235,0.026363636363636363,0.16666666666666666,0.8181818181818182,0.5454545454545454,0.3121019108280255,0.08695652173913043,0.5409836065573771,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9385474860335197,0.9483568075117371,0.8181818181818182,0.5714285714285714
0.28253968253968254,0.1875,0.7142857142857142,0.5419847328244275,0.19188191881918817,0.4666666666666667,0.5,0.13252094440213252,0.01818181818181818,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.3694267515923567,0.15217391304347827,0.39344262295081966,0.85,0.98125,1.0,0.8,0.9249999999999999,1.0,0.4860335195530727,0.49295774647887336,0.7272727272727273,0.5
0.10158730158730159,0.16875,0.6428571428571428,0.34351145038167935,0.17712177121771217,0.26666666666666666,0.3571428571428571,0.0654988575780655,0.015454545454545455,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.32484076433121023,0.043478260869565216,0.3114754098360656,0.9,0.9857142857142858,1.0,0.7,0.8383333333333335,1.0,0.26815642458100564,0.26760563380281677,0.6363636363636364,0.3571428571428571
0.1523809523809524,0.17500000000000002,0.7142857142857142,0.6183206106870229,0.14022140221402213,0.6,0.6428571428571428,0.035034272658035034,0.031818181818181815,0.3333333333333333,0.9090909090909092,0.4545454545454546,0.5923566878980892,0.08695652173913043,0.4754098360655738,0.85,0.985,1.0,0.8125,0.9791666666666666,1.0,0.8044692737430168,0.8169014084507041,0.9090909090909092,0.6428571428571428
0.16984126984126985,0.225,0.7142857142857142,0.4427480916030534,0.13284132841328414,0.4666666666666667,0.5,0.06169078446306169,0.019090909090909092,0.3333333333333333,0.7272727272727273,0.5454545454545454,0.47770700636942676,0.10869565217391304,0.26229508196721313,0.85,0.98125,1.0,1.0,1.0,1.0,0.8715083798882681,0.8873239436619716,0.7272727272727273,0.5
0.3047619047619048,0.46875,0.8214285714285714,0.37404580152671757,0.25830258302583026,0.4666666666666667,0.42857142857142855,0.15917745620715917,0.05272727272727273,0.3333333333333333,0.8181818181818182,0.4545454545454546,0.4267515923566879,0.15217391304347827,0.5245901639344263,0.85,0.9833333333333333,1.0,1.0,1.0,1.0,0.8715083798882681,0.8873239436619716,0.8181818181818182,0.42857142857142855
0.3190476190476191,0.15625,0.6785714285714285,0.5419847328244275,0.14391143911439114,0.5333333333333333,0.5714285714285714,0.07235338918507235,0.028181818181818183,0.25,0.8181818181818182,0.4545454545454546,0.35031847133757965,0.06521739130434782,0.42622950819672134,0.85,0.9833333333333333,1.0,0.625,0.9114583333333334,1.0,0.44134078212290506,0.45070422535211263,0.8181818181818182,0.5714285714285714
0.19841269841269843,0.41875,0.6785714285714285,0.5343511450381679,0.11808118081180811,0.5333333333333333,0.5714285714285714,0.053313023610053314,0.02181818181818182,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.2611464968152866,0.06521739130434782,0.27868852459016397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.7272727272727273,0.5714285714285714
0.14603174603174604,0.05,0.7142857142857142,0.6183206106870229,0.1143911439114391,0.6,0.6428571428571428,0.02817974105102818,0.02,0.25,0.8181818181818182,0.4545454545454546,0.22929936305732485,0.0,0.24590163934426232,0.5,0.9333333333333333,1.0,0.6,0.9555555555555555,1.0,0.3966480446927374,0.39906103286384975,0.8181818181818182,0.6428571428571428
0.2888888888888889,0.23125,0.7142857142857142,0.6259541984732824,0.2952029520295203,0.6,0.6428571428571428,0.060167555217060166,0.012727272727272728,0.5,0.7272727272727273,0.4545454545454546,0.7579617834394905,0.13043478260869565,0.3770491803278689,0.95,0.99375,1.0,0.6,0.9555555555555555,1.0,0.6871508379888269,0.7042253521126759,0.7272727272727273,0.6428571428571428
0.10634920634920636,0.225,0.75,0.5725190839694656,0.05904059040590406,0.4666666666666667,0.5,0.044173648134044174,0.007272727272727273,0.3333333333333333,0.7272727272727273,0.4545454545454546,0.27388535031847133,0.08695652173913043,0.27868852459016397,0.85,0.98125,1.0,1.0,1.0,1.0,0.8715083798882681,0.8873239436619716,0.7272727272727273,0.5
0.06825396825396826,0.06875,0.2857142857142857,0.03816793893129771,0.02952029520295203,0.06666666666666667,0.07142857142857142,0.007616146230007616,0.008181818181818182,0.16666666666666666,0.36363636363636365,0.09090909090909091,0.038216560509554146,0.043478260869565216,0.0819672131147541,0.5,0.8375,1.0,1.0,1.0,1.0,0.16759776536312865,0.14553990610328638,0.36363636363636365,0.07142857142857142
0.21904761904761905,0.2625,0.6071428571428571,0.3129770992366412,0.11808118081180811,0.3333333333333333,0.3571428571428571,0.04036557501904037,0.024545454545454544,0.3333333333333333,0.7272727272727273,0.36363636363636365,0.1656050955414013,0.043478260869565216,0.1639344262295082,0.95,0.99375,1.0,0.866666666666667,0.9091666666666669,1.0,0.547486033519553,0.5539906103286384,0.7272727272727273,0.3571428571428571
0.09206349206349207,0.25625000000000003,0.46428571428571425,0.5267175572519084,0.09225092250922509,0.4666666666666667,0.5,0.03808073115003808,0.015454545454545455,0.25,0.4545454545454546,0.2727272727272727,0.39490445859872614,0.13043478260869565,0.3770491803278689,0.85,0.97,1.0,0.35,0.9071428571428571,1.0,0.3240223463687152,0.328638497652582,0.4545454545454546,0.5
0.09365079365079365,0.1,0.42857142857142855,0.33587786259541985,0.07749077490774907,0.2,0.21428571428571427,0.012185833968012186,0.01818181818181818,0.3333333333333333,0.5454545454545454,0.2727272727272727,0.1337579617834395,0.043478260869565216,0.09836065573770492,0.9,0.9833333333333334,1.0,0.8125,0.8930555555555557,1.0,0.47486033519553084,0.47887323943661986,0.5454545454545454,0.21428571428571427
0.08730158730158731,0.09375,0.42857142857142855,0.3893129770992366,0.08118081180811808,0.3333333333333333,0.3571428571428571,0.062452399086062454,0.02,0.25,0.36363636363636365,0.09090909090909091,0.4713375796178344,0.043478260869565216,0.18032786885245902,0.85,0.9625,1.0,1.0,1.0,1.0,0.8156424581005588,0.8262910798122066,0.36363636363636365,0.3571428571428571
0.22857142857142856,0.275,0.8214285714285714,0.08396946564885496,0.08118081180811808,0.13333333333333333,0.14285714285714285,0.03198781416603199,0.022727272727272728,0.25,0.4545454545454546,0.18181818181818182,0.06369426751592357,0.10869565217391304,0.4426229508196722,0.9,0.9800000000000001,1.0,1.0,1.0,1.0,0.8379888268156426,0.8497652582159624,0.4545454545454546,0.14285714285714285
0.14285714285714285,0.28125,0.5357142857142857,0.2213740458015267,0.15498154981549814,0.26666666666666666,0.21428571428571427,0.055597867479055596,0.005454545454545455,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.33757961783439494,0.06521739130434782,0.14754098360655737,0.5,0.8428571428571429,1.0,0.6875,0.8125,1.0,0.1061452513966481,0.09389671361502339,0.6363636363636364,0.21428571428571427
0.2698412698412698,0.225,0.5714285714285714,0.3053435114503817,0.08118081180811808,0.4,0.3571428571428571,0.055597867479055596,0.02090909090909091,0.25,0.5454545454545454,0.2727272727272727,0.35031847133757965,0.19565217391304346,0.3442622950819672,0.85,0.975,1.0,0.8,0.9099999999999999,1.0,0.4078212290502793,0.4084507042253521,0.5454545454545454,0.3571428571428571
0.06666666666666667,0.0625,0.3571428571428571,0.24427480916030533,0.06273062730627306,0.26666666666666666,0.2857142857142857,0.025133282559025135,0.0,0.3333333333333333,0.4545454545454546,0.2727272727272727,0.10191082802547771,0.08695652173913043,0.18032786885245902,0.5,0.76,1.0,0.866666666666667,0.9666666666666668,1.0,0.13407821229050287,0.11737089201877937,0.4545454545454546,0.2857142857142857
0.25555555555555554,0.09375,0.5714285714285714,0.3129770992366412,0.13653136531365312,0.3333333333333333,0.3571428571428571,0.05635948210205636,0.04454545454545455,0.41666666666666663,0.5454545454545454,0.18181818181818182,0.267515923566879,0.06521739130434782,0.26229508196721313,0.8,0.9666666666666667,1.0,0.75,0.95,1.0,0.5251396648044693,0.5352112676056339,0.5454545454545454,0.3571428571428571
0.2492063492063492,0.26875,0.5714285714285714,0.5419847328244275,0.12546125461254612,0.4,0.5,0.06169078446306169,0.03727272727272727,0.25,0.4545454545454546,0.18181818181818182,0.356687898089172,0.021739130434782608,0.4426229508196722,0.95,0.99,1.0,1.0,1.0,1.0,0.9664804469273744,0.9718309859154929,0.4545454545454546,0.5
0.20317460317460317,0.36250000000000004,0.5714285714285714,0.3893129770992366,0.09594095940959409,0.4,0.3571428571428571,0.11881188118811882,0.031818181818181815,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.11464968152866242,0.08695652173913043,0.45901639344262296,0.95,0.9928571428571429,1.0,0.6,0.9199999999999999,1.0,0.5586592178770949,0.5633802816901409,0.6363636363636364,0.3571428571428571
0.4857142857142857,0.11875000000000001,0.6071428571428571,0.5038167938931297,0.4354243542435424,0.6,0.6428571428571428,0.1728865194211729,0.05454545454545454,0.3333333333333333,0.2727272727272727,0.4545454545454546,0.42038216560509556,0.06521739130434782,0.36065573770491804,1.0,1.0,1.0,0.8125,0.9717592592592593,1.0,0.7430167597765365,0.7605633802816901,0.2727272727272727,0.6428571428571428
0.15555555555555556,0.1375,0.5714285714285714,0.34351145038167935,0.08118081180811808,0.3333333333333333,0.3571428571428571,0.04493526275704494,0.0,0.25,0.7272727272727273,0.36363636363636365,0.35031847133757965,0.06521739130434782,0.3114754098360656,0.5,0.8625,1.0,0.75,0.9099999999999999,1.0,0.18994413407821242,0.16431924882629112,0.7272727272727273,0.3571428571428571
0.16507936507936508,0.2625,0.6071428571428571,0.6259541984732824,0.12177121771217712,0.6666666666666666,0.7142857142857142,0.06321401370906321,0.025454545454545455,0.3333333333333333,0.8181818181818182,0.36363636363636365,0.4267515923566879,0.08695652173913043,0.5901639344262295,0.9,0.9888888888888889,1.0,1.0,1.0,1.0,0.9497206703910615,0.9577464788732394,0.8181818181818182,0.7142857142857142
0.16984126984126985,0.13125,0.6071428571428571,0.7480916030534351,0.09225092250922509,0.8666666666666667,0.8571428571428571,0.02361005331302361,0.02181818181818182,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.9363057324840764,0.021739130434782608,0.4426229508196722,0.85,0.9785714285714285,1.0,1.0,1.0,1.0,0.9050279329608939,0.9154929577464789,0.6363636363636364,0.8571428571428571
0.20952380952380953,0.30625,0.6428571428571428,0.34351145038167935,0.14760147601476015,0.4,0.42857142857142855,0.12033511043412033,0.08181818181818182,0.16666666666666666,0.6363636363636364,0.4545454545454546,0.3821656050955414,0.06521739130434782,0.36065573770491804,0.9,0.9857142857142858,1.0,0.6875,0.9034722222222221,1.0,0.4301675977653632,0.44131455399061015,0.6363636363636364,0.42857142857142855
0.18571428571428572,0.23750000000000002,0.6785714285714285,0.6030534351145038,0.19188191881918817,0.5333333333333333,0.5714285714285714,0.13861386138613863,0.026363636363636363,0.3333333333333333,0.6363636363636364,0.36363636363636365,0.445859872611465,0.10869565217391304,0.3442622950819672,0.9,0.9857142857142858,1.0,0.8,0.975,1.0,0.7653631284916202,0.7793427230046949,0.6363636363636364,0.5714285714285714
0.04285714285714286,0.043750000000000004,0.07142857142857142,0.11450381679389313,0.014760147601476014,0.2,0.21428571428571427,0.003808073115003808,0.0,0.0,0.2727272727272727,0.0,0.025477707006369428,0.06521739130434782,0.11475409836065574,0.5,0.5833333333333334,0.75,1.0,1.0,1.0,0.06703910614525144,0.05633802816901401,0.2727272727272727,0.21428571428571427
0.09365079365079365,0.19375,0.5,0.5343511450381679,0.11070110701107011,0.5333333333333333,0.5714285714285714,0.05178979436405179,0.03272727272727273,0.3333333333333333,0.4545454545454546,0.18181818181818182,0.28662420382165604,0.043478260869565216,0.39344262295081966,0.9,0.9800000000000001,1.0,0.875,0.984375,1.0,0.8100558659217878,0.8215962441314554,0.4545454545454546,0.5714285714285714
0.1349206349206349,0.06875,0.6071428571428571,0.5114503816793893,0.06273062730627306,0.3333333333333333,0.3571428571428571,0.026656511805026657,0.015454545454545455,0.3333333333333333,0.6363636363636364,0.4545454545454546,0.5222929936305732,0.043478260869565216,0.14754098360655737,0.85,0.9785714285714285,1.0,0.5,0.8066666666666666,1.0,0.25139664804469286,0.2441314553990609,0.6363636363636364,0.3571428571428571
0.08730158730158731,0.0625,0.3571428571428571,0.282442748091603,0.06642066420664207,0.2,0.21428571428571427,0.051028179741051026,0.035454545454545454,0.08333333333333333,0.36363636363636365,0.18181818181818182,0.14012738853503184,0.021739130434782608,0.24590163934426232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.36363636363636365,0.21428571428571427
0.16031746031746033,0.1625,0.5714285714285714,0.5572519083969465,0.12177121771217712,0.5333333333333333,0.5714285714285714,0.04341203351104341,0.02727272727272727,0.3333333333333333,0.5454545454545454,0.36363636363636365,0.6624203821656052,0.06521739130434782,0.27868852459016397,0.9,0.9833333333333334,1.0,1.0,1.0,1.0,0.9217877094972067,0.9342723004694836,0.5454545454545454,0.5714285714285714
0.06984126984126984,0.018750000000000003,0.42857142857142855,0.20610687022900762,0.02952029520295203,0.2,0.21428571428571427,0.0030464584920030465,0.016363636363636365,0.16666666666666666,0.36363636363636365,0.18181818181818182,0.21656050955414013,0.021739130434782608,0.21311475409836067,0.5,0.875,1.0,0.666666666666667,0.8055555555555557,1.0,0.12290502793296099,0.107981220657277,0.36363636363636365,0.21428571428571427
0.03492063492063492,0.0,0.03571428571428571,0.35877862595419846,0.055350553505535055,0.4666666666666667,0.5,0.025133282559025135,0.0,0.16666666666666666,0.2727272727272727,0.09090909090909091,0.15923566878980894,0.021739130434782608,0.21311475409836067,0.5,0.6666666666666666,1.0,0.5,0.8904761904761903,1.0,0.08938547486033532,0.07981220657276988,0.2727272727272727,0.5
0.14603174603174604,0.23750000000000002,0.2857142857142857,0.09923664122137404,0.07380073800738007,0.13333333333333333,0.14285714285714285,0.030464584920030464,0.0,0.25,0.18181818181818182,0.0,0.089171974522293,0.15217391304347827,0.3114754098360656,0.5,0.7,0.9,0.25,0.625,1.0,0.02793296089385483,0.023474178403755763,0.18181818181818182,0.14285714285714285
0.07142857142857144,0.025,0.42857142857142855,0.4351145038167939,0.02952029520295203,0.4,0.42857142857142855,0.0015232292460015233,0.0,0.25,0.2727272727272727,0.18181818181818182,0.14012738853503184,0.021739130434782608,0.14754098360655737,0.5,0.8333333333333334,1.0,0.0,0.8333333333333334,1.0,0.36312849162011174,0.3661971830985915,0.2727272727272727,0.42857142857142855
0.26825396825396824,0.15000000000000002,0.0,0.0,0.4243542435424354,0.0,0.0,0.7646610814927647,0.0036363636363636364,0.25,0.0,0.0,0.0,0.021739130434782608,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18888888888888888,0.1375,0.5714285714285714,0.40458015267175573,0.18081180811808117,0.3333333333333333,0.3571428571428571,0.04341203351104341,0.060909090909090906,0.3333333333333333,0.36363636363636365,0.18181818181818182,0.37579617834394907,0.06521739130434782,0.3278688524590164,1.0,1.0,1.0,0.6,0.8799999999999999,1.0,0.3296089385474862,0.33333333333333315,0.36363636363636365,0.3571428571428571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044444444444444446,0.08125,0.3214285714285714,0.24427480916030533,0.02214022140221402,0.26666666666666666,0.2857142857142857,0.0030464584920030465,0.01090909090909091,0.16666666666666666,0.36363636363636365,0.09090909090909091,0.2611464968152866,0.0,0.11475409836065574,0.5,0.75,1.0,1.0,1.0,1.0,0.17318435754189954,0.1502347417840375,0.36363636363636365,0.2857142857142857
0.01746031746031746,0.00625,0.0,0.0,0.025830258302583026,0.0,0.0,0.003808073115003808,0.0,0.0,0.09090909090909091,0.0,0.0,0.021739130434782608,0.0819672131147541,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.09090909090909091,0.0
0.1126984126984127,0.08125,0.14285714285714285,0.07633587786259542,0.06273062730627306,0.13333333333333333,0.14285714285714285,0.026656511805026657,0.0,0.08333333333333333,0.09090909090909091,0.0,0.07643312101910829,0.021739130434782608,0.24590163934426232,0.5,0.5,0.5,1.0,1.0,1.0,0.10055865921787721,0.08920187793427214,0.09090909090909091,0.14285714285714285
0.023809523809523808,0.0,0.03571428571428571,0.0,0.007380073800738007,0.0,0.0,0.00456968773800457,0.0018181818181818182,0.08333333333333333,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.0619047619047619,0.05625,0.10714285714285714,0.03816793893129771,0.055350553505535055,0.06666666666666667,0.07142857142857142,0.02361005331302361,0.0,0.16666666666666666,0.18181818181818182,0.0,0.0445859872611465,0.0,0.11475409836065574,0.5,0.5,0.5,1.0,1.0,1.0,0.033519553072625774,0.028169014084507005,0.18181818181818182,0.07142857142857142
0.007936507936507938,0.00625,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.36363636363636365,0.0
0.05873015873015873,0.018750000000000003,0.10714285714285714,0.07633587786259542,0.02214022140221402,0.06666666666666667,0.07142857142857142,0.024371667936024372,0.0009090909090909091,0.08333333333333333,0.2727272727272727,0.0,0.006369426751592357,0.08695652173913043,0.0819672131147541,0.5,0.5,0.5,0.55,0.55,0.55,0.016759776536312943,0.014084507042253502,0.2727272727272727,0.07142857142857142
0.023809523809523808,0.00625,0.21428571428571427,0.11450381679389313,0.01845018450184502,0.13333333333333333,0.14285714285714285,0.0030464584920030465,0.0,0.16666666666666666,0.18181818181818182,0.0,0.050955414012738856,0.0,0.06557377049180328,0.5,0.5,0.5,0.5,0.75,1.0,0.022346368715083886,0.018779342723004633,0.18181818181818182,0.14285714285714285
0.003174603174603175,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0009090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.003174603174603175,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.006349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.012698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.04126984126984127,0.018750000000000003,0.14285714285714285,0.16030534351145037,0.04428044280442804,0.13333333333333333,0.14285714285714285,0.01827875095201828,0.0027272727272727275,0.0,0.18181818181818182,0.0,0.1910828025477707,0.021739130434782608,0.06557377049180328,0.5,0.5,0.5,0.6875,0.84375,1.0,0.03910614525139672,0.032863849765258135,0.18181818181818182,0.14285714285714285
0.08095238095238096,0.0125,0.14285714285714285,0.19083969465648853,0.19188191881918817,0.26666666666666666,0.2857142857142857,0.01827875095201828,0.0,0.16666666666666666,0.18181818181818182,0.0,0.025477707006369428,0.021739130434782608,0.13114754098360656,0.5,0.5,0.5,0.55,0.8875,1.0,0.05586592178770955,0.04694835680751164,0.18181818181818182,0.2857142857142857
0.004761904761904762,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.01639344262295082,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.2727272727272727,0.0
0.0015873015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.18181818181818182,0.0
0.014285714285714285,0.0125,0.03571428571428571,0.0,0.02214022140221402,0.0,0.0,0.006092916984006093,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.01639344262295082,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.09090909090909091,0.0
0.0761904761904762,0.018750000000000003,0.14285714285714285,0.11450381679389313,0.055350553505535055,0.2,0.21428571428571427,0.025133282559025135,0.0009090909090909091,0.16666666666666666,0.09090909090909091,0.0,0.12738853503184713,0.0,0.14754098360655737,0.5,0.5,0.5,1.0,1.0,1.0,0.17318435754189954,0.1502347417840375,0.09090909090909091,0.21428571428571427
0.007936507936507938,0.00625,0.0,0.0,0.007380073800738007,0.0,0.0,0.00456968773800457,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.011173184357542054,0.009389671361502261,0.09090909090909091,0.0
0.1,0.08125,0.3214285714285714,0.23664122137404578,0.06273062730627306,0.2,0.21428571428571427,0.012947448591012947,0.011818181818181818,0.25,0.36363636363636365,0.09090909090909091,0.06369426751592357,0.021739130434782608,0.14754098360655737,0.5,0.875,1.0,0.5,0.75,1.0,0.08379888268156443,0.07511737089201864,0.36363636363636365,0.21428571428571427
0.07777777777777778,0.0625,0.5,0.6106870229007634,0.04428044280442804,0.5333333333333333,0.5714285714285714,0.03808073115003808,0.023636363636363636,0.25,0.2727272727272727,0.09090909090909091,0.6050955414012739,0.0,0.19672131147540983,1.0,1.0,1.0,0.3,0.9125,1.0,0.35195530726256996,0.35680751173708924,0.2727272727272727,0.5714285714285714
0.10793650793650794,0.16875,0.5357142857142857,0.0,0.14760147601476015,0.3333333333333333,0.0,0.04341203351104341,0.012727272727272728,0.3333333333333333,0.2727272727272727,0.18181818181818182,0.14012738853503184,0.043478260869565216,0.18032786885245902,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.2727272727272727,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007936507936507938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11111111111111112,0.0625,0.3571428571428571,0.1984732824427481,0.15498154981549814,0.26666666666666666,0.21428571428571427,0.03808073115003808,0.04090909090909091,0.25,0.09090909090909091,0.09090909090909091,0.11464968152866242,0.0,0.13114754098360656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.09090909090909091,0.21428571428571427
0.03650793650793651,0.03125,0.17857142857142855,0.03816793893129771,0.033210332103321034,0.06666666666666667,0.07142857142857142,0.011424219345011425,0.014545454545454545,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.006369426751592357,0.0,0.04918032786885246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.09090909090909091,0.07142857142857142
0.10634920634920636,0.11875000000000001,0.25,0.15267175572519084,0.07749077490774907,0.2,0.21428571428571427,0.030464584920030464,0.017272727272727273,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.08280254777070065,0.0,0.18032786885245902,1.0,1.0,1.0,0.7,0.9,1.0,0.2793296089385475,0.27699530516431914,0.09090909090909091,0.21428571428571427
0.050793650793650794,0.00625,0.0,0.19083969465648853,0.014760147601476014,0.26666666666666666,0.2857142857142857,0.006854531607006855,0.0,0.0,0.0,0.0,0.08280254777070065,0.021739130434782608,0.13114754098360656,0.0,0.0,0.0,0.55,0.8875,1.0,0.2067039106145252,0.18309859154929575,0.0,0.2857142857142857
0.03492063492063492,0.00625,0.0,0.11450381679389313,0.02214022140221402,0.13333333333333333,0.14285714285714285,0.003808073115003808,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,0.25,0.5,0.00558659217877111,0.0046948356807511304,0.0,0.14285714285714285
0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
